name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Michigan - Ann Arbor,United States,COMBUSTION,1,8,52.27,1,75.0,8,118.0,16,55.82,2,47.74,2,148.9,1,350.0,27,5.24,0.0,853.0
Rochester Institute of Technology,United States,COMBUSTION,2,13,43.85,28,56.12,2,133.75,4,67.89,4,42.78,6,137.13,3,315.59,31,3.34,0.0,800.0
Cornell University,United States,COMBUSTION,3,3,68.15,5,69.4,31,85.0,2,69.77,15,36.74,16,109.14,4,315.56,3,13.74,0.0,768.0
Universidad LaSalle,Mexico,COMBUSTION,4,20,29.33,8,65.72,27,92.0,13,57.79,23,31.22,13,113.23,2,328.9,18,7.6,0.0,726.0
University of Florida,United States,COMBUSTION,5,1,78.59,19,59.59,20,100.0,31,44.95,19,33.17,15,110.42,8,248.67,32,3.05,0.0,678.0
Georgia Institute of Technology,United States,COMBUSTION,6,19,29.35,20,59.15,4,130.0,3,69.54,6,40.02,1,150.0,13,172.39,9,10.72,0.0,661.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,7,38,1.33,24,57.55,3,132.5,29,46.31,24,30.41,22,104.04,5,287.42,36,1.02,0.0,661.0
University of Texas at Arlington,United States,COMBUSTION,8,6,54.67,23,58.13,1,145.0,7,64.82,3,47.5,4,146.88,17,128.55,16,8.0,0.0,654.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,9,53,-55.48,7,67.25,11,113.0,11,59.05,5,42.7,3,148.14,7,259.88,5,11.85,0.0,646.0
State University of New York at Buffalo,United States,COMBUSTION,11,11,44.09,32,52.81,18,101.0,35,33.89,21,31.76,35,75.03,9,244.55,28,4.51,0.0,588.0
The University of Akron,United States,COMBUSTION,12,30,12.15,30,55.51,33,83.0,26,47.7,9,39.19,24,95.79,12,221.89,2,14.3,0.0,570.0
West Virginia University,United States,COMBUSTION,13,33,7.61,11,63.93,7,119.0,18,53.62,25,29.44,7,126.7,14,158.36,20,7.22,0.0,566.0
The Ohio State University,United States,COMBUSTION,14,47,-32.32,17,60.85,18,101.0,30,45.2,8,39.52,32,78.27,10,231.87,33,2.75,0.0,527.0
Stevens Institute of Technology,United States,COMBUSTION,15,54,-59.76,49,37.9,11,113.0,42,14.05,30,27.58,36,72.45,6,277.72,26,5.78,0.0,489.0
Michigan Technological University,United States,COMBUSTION,17,34,4.32,13,63.17,13,109.0,22,50.26,45,1.83,18,107.27,18,111.87,4,12.58,0.0,460.0
