name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technische Universität Clausthal,Germany,ELECTRIC,25,11,85.5,38,25.34,31,55.0,16,31.38,,,22,4.5,,,,,0.0,202.0
Leibniz Universität Hannover,Germany,ELECTRIC,26,22,73.0,28,41.41,23,75.0,,,,,22,4.5,,,,,-20.0,174.0
Hochschule Aalen - Technik und Wirtschaft,Germany,ELECTRIC,27,25,68.0,12,55.27,31,55.0,,,,,,,,,,,-10.0,168.0
Université Laval,Canada,ELECTRIC,28,29,61.0,14,51.64,26,60.0,,,,,,,,,,,-10.0,163.0
Fachhochschule Kiel,Germany,ELECTRIC,29,21,75.5,16,50.49,21,80.0,,,,,,,,,,,-45.0,161.0
Technische Hochschule Ingolstadt,Germany,ELECTRIC,30,17,79.0,29,40.45,26,60.0,,,,,,,,,,,-20.0,159.0
Technische Hochschule Köln,Germany,ELECTRIC,31,29,61.0,33,35.96,26,60.0,,,,,,,,,,,-5.0,152.0
Universität Bremen,Germany,ELECTRIC,32,33,51.0,23,45.01,35,50.0,,,,,,,,,,,0.0,146.0
Technische Universität Chemnitz,Germany,ELECTRIC,33,35,44.0,26,42.33,31,55.0,,,,,,,,,,,-20.0,121.0
Technische Universität Braunschweig,Germany,ELECTRIC,34,16,79.25,36,30.86,37,35.0,,,,,,,,,,,-33.0,112.0
Hochschule Ruhr West - UAS,Germany,ELECTRIC,35,39,16.0,32,36.98,36,40.0,21,3.5,21,18.75,22,4.5,10,25.0,,,-45.0,100.0
Hubei University of Automotive Technology,China,ELECTRIC,36,34,46.0,34,34.94,37,35.0,,,,,,,,,,,-20.0,96.0
Saarland University,Germany,ELECTRIC,37,36,42.0,27,41.79,39,25.0,,,,,,,,,,,-22.0,87.0
Technische Universität Ilmenau,Germany,ELECTRIC,38,38,27.0,21,47.05,26,60.0,,,,,,,,,,,-50.0,84.0
Technische Universität Berlin,Germany,ELECTRIC,39,37,36.0,39,17.98,31,55.0,,,,,,,,,,,-59.0,50.0
