name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Rzeszów University of Technology,Poland,ELECTRIC,12,19,76.3,20,60.0,30,86.5,,,,,12,4.5,12,57.63,1,100.0,0.0,385.0
Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Germany,ELECTRIC,13,3,96.0,28,56.0,8,122.5,6,51.8,5,24.06,8,18.19,,,,,0.0,369.0
Czech Technical University in Prague,Czech Republic,ELECTRIC,14,4,94.0,3,73.0,4,135.0,21,3.5,9,13.99,6,22.67,,,,,0.0,342.0
Technische Universität Berlin,Germany,ELECTRIC,15,5,89.1,15,63.0,14,108.3,13,31.9,10,12.94,4,36.3,,,,,0.0,342.0
Georg-Simon-Ohm-Hochschule Nürnberg,Germany,ELECTRIC,16,34,64.1,17,61.0,9,122.0,12,33.53,2,37.94,,,,,,,0.0,319.0
Hochschule Bonn-Rhein-Sieg,Germany,ELECTRIC,17,9,84.9,6,70.0,25,91.9,8,40.85,18,3.5,12,4.5,,,,,-10.0,286.0
Hochschule Pforzheim,Germany,ELECTRIC,18,1,100.0,21,59.0,28,89.9,17,23.42,14,8.09,12,4.5,,,,,0.0,285.0
Oxford Brookes University,United Kingdom,ELECTRIC,19,26,69.6,11,66.0,19,101.7,9,40.4,12,10.36,12,4.5,,,,,-20.0,273.0
Wroclaw University of Technology,Poland,ELECTRIC,20,32,67.5,32,53.0,6,125.0,20,4.07,7,17.51,12,4.5,,,,,0.0,272.0
Ghent University,Belgium,ELECTRIC,21,2,98.0,21,59.0,10,115.2,21,3.5,,,12,4.5,,,,,-10.0,270.0
UAS Würzburg-Schweinfurt,Germany,ELECTRIC,22,17,77.0,38,43.0,23,93.1,14,31.09,18,3.5,9,17.33,,,,,0.0,265.0
"Hochschule Darmstadt, UAS",Germany,ELECTRIC,23,22,74.5,14,64.0,12,111.2,21,3.5,18,3.5,12,4.5,,,,,0.0,261.0
KU Leuven - Group T Campus,Belgium,ELECTRIC,24,16,77.4,44,38.0,18,101.8,11,34.78,18,3.5,12,4.5,,,,,0.0,260.0
Ostbayerische Technische Hochschule Regensburg,Germany,ELECTRIC,25,8,85.7,4,72.0,21,95.8,,,,,12,4.5,,,,,0.0,258.0
Deggendorf Institute of Technology,Germany,ELECTRIC,26,14,80.2,24,58.0,7,124.0,,,,,12,4.5,,,,,-10.0,257.0
Technische Hochschule Ingolstadt,Germany,ELECTRIC,27,24,73.0,32,53.0,13,111.1,18,11.23,17,3.74,12,4.5,,,,,0.0,257.0
University of Ljubljana,Slovenia,ELECTRIC,28,11,83.5,29,55.0,39,71.9,10,35.2,18,3.5,12,4.5,,,,,0.0,254.0
Zürcher Hochschule für Angewandte Wissenschaften,Switzerland,ELECTRIC,29,23,74.1,5,71.0,40,67.4,16,27.17,18,3.5,12,4.5,,,,,0.0,248.0
Hochschule für Technik und Wirtschaft Berlin,Germany,ELECTRIC,30,11,83.5,24,58.0,22,94.6,,,,,,,,,,,0.0,236.0
National Technical University of Athens,Greece,ELECTRIC,31,6,88.0,30,54.0,20,97.2,,,,,,,,,,,-10.0,229.0
École Polytechnique Fédérale de Lausanne,Switzerland,ELECTRIC,32,40,54.0,9,68.0,16,104.5,,,,,,,,,,,-10.0,216.0
University of Maribor,Slovenia,ELECTRIC,33,38,57.5,21,59.0,34,83.6,,,15,6.62,11,4.65,,,,,0.0,211.0
University of West Attica,Greece,ELECTRIC,34,26,69.6,24,58.0,35,83.5,,,,,,,,,,,0.0,211.0
Democritus University of Thrace,Greece,ELECTRIC,35,42,44.0,8,69.0,30,86.5,21,3.5,18,3.5,12,4.5,,,,,0.0,211.0
Otto-von-Guericke-Universität Magdeburg,Germany,ELECTRIC,36,31,68.2,17,61.0,33,85.3,,,,,12,4.5,,,,,-10.0,209.0
Technical University of Cluj-Napoca,Romania,ELECTRIC,37,25,70.3,30,54.0,37,74.1,,,,,,,,,,,0.0,198.0
Hochschule Niederrhein,Germany,ELECTRIC,38,43,42.9,37,45.0,24,92.7,,,,,,,,,,,0.0,181.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,39,41,52.7,40,42.0,36,80.6,,,,,,,,,,,0.0,175.0
Silesian University of Technology,Poland,ELECTRIC,40,35,63.1,36,46.0,41,58.7,,,,,,,,,,,0.0,168.0
Fachhochschule Stralsund,Germany,ELECTRIC,41,32,67.5,40,42.0,42,56.8,,,,,,,,,,,0.0,166.0
Fachhochschule Osnabrück,Germany,ELECTRIC,42,26,69.6,38,43.0,44,45.8,,,,,,,,,,,0.0,158.0
Slovak University of Technology in Bratislava,Slovakia,ELECTRIC,43,36,60.1,47,32.0,43,46.3,,,,,,,,,,,0.0,138.0
University of Western Macedonia,Greece,ELECTRIC,44,46,24.4,46,37.0,38,73.3,,,,,,,,,,,0.0,135.0
Technische Hochschule Ostwestfalen-Lippe,Germany,ELECTRIC,45,45,34.7,7,69.1,46,18.0,,,,,,,,,,,0.0,122.0
University of West Bohemia,Czech Republic,ELECTRIC,45,44,35.9,42,41.0,45,35.3,,,,,,,,,,,-40.0,72.0
University of Miskolc,Hungary,ELECTRIC,46,,,35,48.0,,,,,,,,,,,,,0.0,48.0
