name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
GFR DHBW Ravensburg & Oregon State University,Bermuda,COMBUSTION,1,59,68.2,7,69.1,1,150.0,28,52.0,2,45.5,2,148.8,1,300.0,6,91.3,0.0,925.0
Karlsruhe Institute of Technology,Germany,COMBUSTION,2,82,60.5,2,74.4,2,135.0,10,62.8,6,38.6,1,150.0,2,258.8,13,76.9,0.0,857.0
Universität Stuttgart,Germany,COMBUSTION,3,45,71.5,3,73.9,3,130.0,11,62.7,13,35.5,8,99.0,5,239.9,10,83.6,0.0,796.0
Technical University of Munich,Germany,COMBUSTION,4,90,55.9,10,65.6,5,115.0,6,65.6,5,41.8,4,130.1,6,236.7,15,72.3,0.0,783.0
University of Michigan - Ann Arbor,United States,COMBUSTION,5,6,83.3,11,64.5,11,100.0,1,75.0,7,38.4,10,86.5,3,254.2,31,52.9,0.0,755.0
Technische Universität Graz,Austria,COMBUSTION,6,85,58.6,4,73.3,5,115.0,2,69.7,9,37.0,9,97.2,7,229.4,17,71.2,0.0,751.0
Helsinki Metropolia University of Applied Sciences,Finland,COMBUSTION,7,92,55.5,25,57.6,7,110.0,9,63.1,16,32.7,7,110.8,4,244.3,22,62.3,0.0,736.0
École de Technologie Superieure,Canada,COMBUSTION,8,32,74.4,24,57.9,4,125.0,4,66.6,60,14.9,15,73.8,9,210.0,9,84.2,0.0,707.0
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,COMBUSTION,9,81,60.6,40,51.0,10,105.0,17,57.0,37,24.5,14,78.3,11,201.4,4,92.1,0.0,670.0
University of Wisconsin-Madison,United States,COMBUSTION,10,13,80.8,15,63.0,7,110.0,56,36.5,11,36.3,18,68.5,16,174.7,1,100.0,0.0,670.0
University of Toledo,United States,COMBUSTION,11,28,75.3,43,49.6,28,80.0,14,59.1,19,31.2,16,72.4,8,223.1,21,62.9,0.0,654.0
Duke University,United States,COMBUSTION,12,8,82.5,42,49.8,44,70.0,16,57.3,12,35.7,12,81.2,12,185.4,32,52.6,0.0,614.0
The University of Akron,United States,COMBUSTION,13,15,79.8,9,65.8,11,100.0,31,50.0,33,26.6,51,16.6,10,203.0,14,72.5,0.0,614.0
University of Missouri,United States,COMBUSTION,14,49,70.3,14,63.2,11,100.0,44,43.9,10,36.8,19,67.2,20,166.4,41,36.0,0.0,584.0
Rose-Hulman Institute of Technology,United States,COMBUSTION,15,37,73.2,37,53.9,44,70.0,33,49.3,17,32.5,22,57.4,14,179.6,20,64.2,0.0,580.0
Massachusetts Institute of Technology,United States,COMBUSTION,16,16,79.5,89,31.5,28,80.0,41,44.9,27,28.5,27,51.8,17,171.0,7,86.7,0.0,574.0
Université Laval,Canada,COMBUSTION,17,46,70.9,22,58.4,11,100.0,26,53.1,50,20.2,38,37.4,18,168.5,30,53.4,0.0,562.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,18,57,69.0,68,38.4,28,80.0,21,54.2,41,23.0,17,69.8,22,163.1,23,61.3,0.0,559.0
University of Florida,United States,COMBUSTION,19,47,70.8,8,68.7,27,90.0,42,44.4,20,30.6,26,53.5,15,177.9,43,22.5,0.0,558.0
Clemson University,United States,COMBUSTION,20,43,71.8,23,58.2,44,70.0,34,48.6,42,22.9,24,56.3,21,164.8,33,49.6,0.0,542.0
Oakland University,United States,COMBUSTION,21,19,77.5,46,47.1,28,80.0,15,57.4,63,13.6,32,43.9,13,181.4,42,34.6,0.0,535.0
Georgia Institute of Technology,United States,COMBUSTION,22,41,72.2,57,42.5,11,100.0,61,33.3,66,11.3,40,36.5,19,167.4,16,72.0,0.0,535.0
Hochschule Esslingen,Germany,COMBUSTION,23,67,64.5,16,62.0,11,100.0,20,56.0,30,27.5,13,80.1,39,84.5,28,55.1,0.0,530.0
The University of Michigan-Dearborn,United States,COMBUSTION,24,3,89.9,55,43.3,44,70.0,29,51.9,70,8.0,35,40.0,24,146.8,18,71.0,0.0,521.0
North Carolina State University,United States,COMBUSTION,25,83,60.0,58,42.1,44,70.0,5,66.5,20,30.6,48,19.3,23,154.7,26,57.6,0.0,501.0
Universidad Simón Bolívar,Venezuela,COMBUSTION,26,27,75.4,20,61.0,28,80.0,35,48.1,42,22.9,30,50.5,26,135.3,44,20.1,0.0,493.0
Missouri University of Science and Technology,United States,COMBUSTION,27,29,74.9,5,69.9,28,80.0,32,49.4,3,45.0,3,147.0,47,18.0,,,0.0,484.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,28,62,66.7,80,33.9,75,60.0,36,47.3,54,17.4,31,44.6,29,129.8,11,83.4,0.0,483.0
National University of Singapore,Singapore,COMBUSTION,29,64,66.5,6,69.8,28,80.0,48,42.2,32,26.9,55,7.5,35,102.5,8,85.5,0.0,481.0
San José State University,United States,COMBUSTION,30,31,74.6,82,33.6,28,80.0,23,53.5,35,24.8,43,29.6,27,133.5,34,49.1,0.0,479.0
McGill University,Canada,COMBUSTION,31,23,76.9,67,39.3,11,100.0,70,15.6,38,24.2,39,36.9,31,116.0,19,69.2,0.0,478.0
University of New Hampshire,United States,COMBUSTION,32,54,69.5,35,54.2,44,70.0,65,25.9,29,27.7,44,28.6,30,116.9,12,79.5,0.0,472.0
University of Cincinnati,United States,COMBUSTION,33,23,76.9,63,40.9,44,70.0,49,41.4,,,46,26.0,36,102.2,5,91.4,0.0,449.0
Mississippi State University,United States,COMBUSTION,34,38,73.1,41,50.1,75,60.0,51,40.5,59,15.1,50,16.9,28,130.1,27,57.1,0.0,443.0
South Dakota School of Mines and Technology,United States,COMBUSTION,35,89,56.1,27,57.3,11,100.0,40,45.4,4,43.9,5,119.8,54,10.0,,,0.0,432.0
Brown University,United States,COMBUSTION,36,51,69.8,66,39.5,28,80.0,30,50.7,22,29.7,55,7.5,38,95.8,24,59.1,0.0,432.0
Oxford Brookes University,United Kingdom,COMBUSTION,37,67,64.5,31,55.8,11,100.0,54,39.2,1,50.0,6,116.3,73,5.0,,,0.0,431.0
United States Air Force Academy,United States,COMBUSTION,38,51,69.8,33,54.3,44,70.0,62,31.7,44,21.9,55,7.5,42,70.1,2,95.2,0.0,420.0
Villanova University,United States,COMBUSTION,39,25,75.6,45,47.8,44,70.0,21,54.2,14,34.4,49,17.1,41,79.2,40,37.5,0.0,416.0
University of Windsor,Canada,COMBUSTION,40,61,67.0,44,48.5,75,60.0,62,31.7,58,15.4,55,7.5,32,115.5,29,54.2,0.0,400.0
