name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Universität Stuttgart,Germany,ELECTRIC,1,11,76.0,21,56.0,3,136.0,3,72.0,4,59.7,3,71.5,1,325.0,8,84.2,0.0,880.0
Duale Hochschule Baden-Württemberg Stuttgart,Germany,ELECTRIC,2,16,73.5,25,49.0,9,110.0,2,73.1,1,75.0,5,64.6,2,282.7,10,81.9,0.0,810.0
Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Germany,ELECTRIC,3,15,74.0,16,60.0,11,99.0,7,64.7,12,46.0,4,68.4,4,274.8,13,79.1,0.0,766.0
Norwegian University of Science and Technology,Norway,ELECTRIC,4,10,78.0,9,66.0,6,122.0,5,69.2,,,2,73.5,3,275.8,14,78.7,0.0,763.0
GFR DHBW Ravensburg & Oregon State University,Bermuda,ELECTRIC,5,19,66.3,31,41.0,13,96.0,11,57.5,5,57.8,6,53.3,5,264.7,7,86.0,0.0,723.0
Technische Universiteit Eindhoven,Netherlands,ELECTRIC,6,3,90.5,3,70.0,13,96.0,10,60.7,3,62.7,11,35.7,7,221.8,9,82.9,0.0,720.0
ETH Zürich,Switzerland,ELECTRIC,7,7,82.0,13,63.0,1,150.0,3,72.0,7,54.6,7,46.8,11,154.6,3,96.6,0.0,720.0
Technische Universität Bergakademie Freiberg,Germany,ELECTRIC,8,4,90.0,27,48.0,16,94.0,20,39.8,16,40.0,10,36.2,6,237.3,6,88.1,0.0,673.0
Westsächsische Hochschule Zwickau,Germany,ELECTRIC,9,13,75.8,21,56.0,4,129.0,14,50.3,11,47.1,14,30.7,9,183.7,5,90.1,0.0,663.0
Fachhochschule München,Germany,ELECTRIC,10,18,69.0,3,70.0,19,86.0,8,63.0,6,57.5,9,37.1,10,157.0,4,91.1,0.0,631.0
Chalmers University of Technology,Sweden,ELECTRIC,11,23,60.0,30,46.0,18,91.0,21,36.9,9,52.0,17,12.0,8,208.3,15,75.5,0.0,582.0
Technical University of Munich,Germany,ELECTRIC,12,2,92.0,13,63.0,2,143.0,6,67.5,2,73.1,1,100.0,,,,,0.0,539.0
Politecnico di Torino,Italy,ELECTRIC,13,25,55.2,7,69.0,17,92.0,9,61.4,10,51.9,12,32.9,13,65.5,11,81.7,0.0,510.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,ELECTRIC,14,1,96.0,21,56.0,22,78.0,19,40.8,21,30.8,20,4.5,12,93.8,2,99.7,0.0,500.0
Deggendorf Institute of Technology,Germany,ELECTRIC,15,23,60.0,13,63.0,31,49.0,12,55.3,19,34.6,13,30.8,14,63.2,12,81.3,0.0,437.0
Technische Universität Dresden,Germany,ELECTRIC,16,5,88.0,3,70.0,7,116.0,1,75.0,14,43.0,8,44.4,,,,,0.0,436.0
Leibniz Universität Hannover,Germany,ELECTRIC,17,20,62.5,18,58.0,20,82.0,17,46.5,22,27.7,20,4.5,15,54.9,1,100.0,0.0,436.0
Escola Tècnica Superior d,Spain,ELECTRIC,18,9,79.0,2,73.0,8,112.0,15,49.7,14,43.0,19,8.6,,,,,0.0,365.0
Karlsruhe Institute of Technology,Germany,ELECTRIC,19,17,71.0,29,47.0,5,124.0,13,52.2,8,52.1,16,15.1,,,,,0.0,361.0
Technische Universität Wien,Austria,ELECTRIC,20,27,44.0,10,65.0,27,66.0,16,49.4,18,35.5,15,23.6,,,,,0.0,284.0
University of the Basque Country,Spain,ELECTRIC,21,6,85.0,12,64.0,10,104.0,,,,,20,4.5,16,25.0,,,0.0,282.0
Universidade de Lisboa - Instituto Superior Técnico,Portugal,ELECTRIC,22,30,36.0,18,58.0,11,99.0,23,19.0,13,43.3,20,4.5,,,,,0.0,260.0
Technische Hochschule Köln,Germany,ELECTRIC,23,20,62.5,20,57.0,21,81.0,22,33.4,23,3.5,20,4.5,,,,,0.0,242.0
Escola Superior d,Spain,ELECTRIC,24,20,62.5,38,32.0,13,96.0,,,20,34.5,20,4.5,,,,,0.0,230.0
Fachhochschule Kiel,Germany,ELECTRIC,25,8,80.0,7,69.0,30,61.0,,,,,,,,,,,0.0,210.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,26,37,8.0,33,39.0,29,63.0,18,42.2,17,38.7,18,11.1,,,,,0.0,202.0
University of Seville,Spain,ELECTRIC,27,26,53.0,1,74.0,24,70.0,,,,,,,,,,,0.0,197.0
Escola d,Spain,ELECTRIC,28,14,75.0,27,48.0,23,72.0,,,,,,,,,,,0.0,195.0
TECNUN - University of Navarra,Spain,ELECTRIC,29,11,76.0,34,38.0,25,68.0,,,,,20,4.5,,,,,0.0,186.0
Università degli Studi di Trento,Italy,ELECTRIC,30,33,28.0,3,70.0,26,67.0,,,,,,,,,,,0.0,165.0
Fachhochschule Osnabrück,Germany,ELECTRIC,31,29,38.5,10,65.0,33,43.0,,,,,,,,,,,0.0,146.0
"Università degli Studi di Roma ""La Sapienza""",Italy,ELECTRIC,32,34,27.0,24,52.0,27,66.0,,,,,,,,,,,0.0,145.0
Instituto Superior de Engenharia de Lisboa,Portugal,ELECTRIC,33,28,41.0,25,49.0,34,33.0,,,,,,,,,,,0.0,123.0
University of Iceland,Iceland,ELECTRIC,34,38,5.0,17,59.0,32,47.0,,,,,20,4.5,,,,,0.0,116.0
AGH University of Science and Technology,Poland,ELECTRIC,35,32,32.7,31,41.0,35,30.0,,,,,,,,,,,0.0,104.0
Universidad Pontificia Comillas,Spain,ELECTRIC,36,31,35.0,35,37.0,36,17.0,,,,,,,,,,,0.0,89.0
Universidad de Castilla-La Mancha,Spain,ELECTRIC,37,35,21.0,36,36.0,38,7.0,,,,,,,,,,,0.0,64.0
Universidad Politécnica de Cartagena,Spain,ELECTRIC,38,36,11.0,37,33.0,37,8.0,,,,,,,,,,,0.0,52.0
