name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technische Universität Dresden,Germany,ELECTRIC,1,8,86.47,4,73.1,6,119.42,1,75.0,,,1,100.0,1,325.0,1,100.0,0.0,879.0
Technische Universiteit Eindhoven,Netherlands,ELECTRIC,2,5,90.13,8,68.93,5,132.48,6,35.61,3,61.73,3,74.9,2,259.07,4,91.79,-5.0,810.0
Duale Hochschule Baden-Württemberg Stuttgart,Germany,ELECTRIC,3,20,49.94,6,71.0,7,112.69,,,,,2,98.02,3,140.94,2,96.37,-10.0,559.0
Technische Hochschule Augsburg,Germany,ELECTRIC,4,17,68.21,13,63.96,15,56.75,3,44.39,,,6,4.5,4,88.11,3,96.31,0.0,422.0
ETH Zürich,Switzerland,ELECTRIC,5,13,73.08,2,74.8,2,148.65,7,3.5,1,75.0,,,,,,,0.0,375.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,ELECTRIC,6,12,75.51,11,66.09,4,145.28,2,62.49,,,,,,,,,-25.0,324.0
TU Delft,Netherlands,ELECTRIC,7,1,99.0,10,66.8,1,150.0,,,,,,,,,,,-10.0,306.0
Technical University of Munich,Germany,ELECTRIC,8,22,36.54,25,41.22,3,147.3,7,3.5,2,74.5,,,,,,,0.0,303.0
Hochschule Bonn-Rhein-Sieg,Germany,ELECTRIC,9,4,92.56,7,70.0,9,100.72,7,3.5,,,,,,,,,0.0,267.0
Escola Superior d,Spain,ELECTRIC,10,7,87.69,16,59.7,16,55.59,5,38.03,,,5,25.02,,,,,0.0,266.0
Technische Universität Wien,Austria,ELECTRIC,11,10,77.95,5,71.9,20,42.85,7,3.5,,,4,62.79,,,,,0.0,259.0
National Technical University of Athens,Greece,ELECTRIC,12,9,81.6,8,68.93,8,111.54,,,,,,,,,,,-10.0,252.0
Barcelona School of Industrial Engineering - ETSEIB - UPC,Spain,ELECTRIC,13,2,96.0,14,62.54,10,91.93,,,,,,,,,,,0.0,250.0
Fachhochschule München,Germany,ELECTRIC,14,10,77.95,22,55.43,11,84.02,7,3.5,,,,,,,,,0.0,221.0
University of Seville,Spain,ELECTRIC,15,3,95.0,3,73.3,19,50.96,,,,,,,,,,,0.0,219.0
Politecnico di Milano,Italy,ELECTRIC,16,14,71.86,1,75.0,12,68.75,,,,,,,,,,,-10.0,206.0
KU Leuven - Group T Campus,Belgium,ELECTRIC,17,15,70.64,17,59.22,17,52.11,,,,,,,,,,,-5.0,177.0
Technische Universität Ilmenau,Germany,ELECTRIC,18,21,37.76,15,60.41,13,57.0,,,,,,,,,,,0.0,155.0
Universität Kassel,Germany,ELECTRIC,19,19,60.9,22,55.43,24,37.06,,,,,,,,,,,0.0,153.0
Technische Universität Berlin,Germany,ELECTRIC,20,6,88.91,18,58.98,25,32.43,,,,,,,,,,,-35.0,145.0
TECNUN - University of Navarra,Spain,ELECTRIC,21,15,70.64,26,27.95,13,57.0,,,,,,,,,,,-15.0,141.0
Deggendorf Institute of Technology,Germany,ELECTRIC,22,18,65.77,20,57.56,23,39.38,,,,,,,,,,,-30.0,133.0
Georg-Simon-Ohm-Hochschule Nürnberg,Germany,ELECTRIC,23,26,8.18,24,51.88,27,26.64,4,39.78,,,,,5,25.0,,,-20.0,131.0
Technische Universität Darmstadt,Germany,ELECTRIC,24,,,19,58.75,20,42.85,,,,,,,,,,,0.0,102.0
Hochschule Aalen - Technik und Wirtschaft,Germany,ELECTRIC,25,24,18.36,12,65.38,28,15.06,,,,,,,,,,,-10.0,89.0
Universität Siegen,Germany,ELECTRIC,26,25,13.09,27,20.96,26,30.11,,,,,,,,,,,0.0,64.0
Universität Paderborn,Germany,ELECTRIC,27,,,21,56.85,22,41.69,,,,,,,,,,,-35.0,64.0
University of Zagreb,Croatia,ELECTRIC,28,23,20.71,28,16.77,17,52.11,,,,,,,,,,,-30.0,60.0
