name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Pennsylvania,United States,ELECTRIC,1,1,83.0,1,75.0,3,120.0,1,100.0,2,71.2,1,125.0,1,275.0,4,94.0,-20.0,923.0
Massachusetts Institute of Technology,United States,ELECTRIC,2,8,69.6,5,70.4,4,110.0,5,61.6,3,70.9,3,120.8,2,265.8,6,88.4,0.0,858.0
Universidade Estadual de Campinas,Brazil,ELECTRIC,3,9,69.2,8,64.3,2,135.0,2,97.8,1,75.0,2,122.7,7,10.0,5,92.4,0.0,666.0
Missouri University of Science and Technology,United States,ELECTRIC,4,2,82.6,9,63.0,11,70.0,3,91.4,4,55.9,4,111.9,5,11.0,1,100.0,0.0,586.0
University of Washington,United States,ELECTRIC,5,16,60.0,6,66.6,6,100.0,,,,,,,3,252.3,2,97.9,0.0,577.0
University of California Davis,United States,ELECTRIC,6,11,68.3,15,43.5,11,70.0,4,62.0,5,46.3,6,50.2,5,11.0,3,95.0,0.0,446.0
Virginia Polytechnic Institute and State University,United States,ELECTRIC,7,4,79.2,10,57.4,6,100.0,,,,,5,54.4,9,4.0,,,0.0,295.0
University of Wisconsin-Madison,United States,ELECTRIC,8,10,68.8,3,71.7,1,150.0,,,,,,,,,,,0.0,290.0
California State Polytechnic University - San Luis Obispo,United States,ELECTRIC,9,13,64.3,4,70.6,4,110.0,,,,,,,,,,,0.0,245.0
University of Kansas,United States,ELECTRIC,10,15,60.1,7,65.6,6,100.0,,,,,,,,,,,0.0,226.0
McGill University,Canada,ELECTRIC,11,17,58.2,2,74.4,10,90.0,,,,,,,,,,,0.0,223.0
The University of Michigan-Dearborn,United States,ELECTRIC,12,5,76.8,13,50.3,11,70.0,,,,,,,,,,,0.0,197.0
San José State University,United States,ELECTRIC,13,14,64.0,21,27.5,6,100.0,,,,,,,,,,,0.0,192.0
University of Waterloo,Canada,ELECTRIC,14,3,81.7,19,31.2,11,70.0,,,,,,,,,,,0.0,183.0
University of North Carolina at Asheville,United States,ELECTRIC,15,6,73.6,11,57.0,16,40.0,,,,,,,,,,,0.0,171.0
University of Illinois at Urbana-Champaign,United States,ELECTRIC,16,7,70.8,18,38.1,11,70.0,,,,,7,6.5,4,25.0,,,-40.0,170.0
Universidad Nacional Autónoma de México,Mexico,ELECTRIC,17,12,66.5,13,50.3,16,40.0,,,,,,,,,,,0.0,157.0
Olin College of Engineering,United States,ELECTRIC,18,20,53.0,12,50.9,16,40.0,,,,,,,8,5.0,,,0.0,149.0
University of Texas at Austin,United States,ELECTRIC,19,19,55.2,17,41.2,16,40.0,,,,,,,,,,,0.0,136.0
San Diego State University,United States,ELECTRIC,20,18,56.8,20,30.4,16,40.0,,,,,,,,,,,0.0,127.0
University of Utah,United States,ELECTRIC,21,21,46.8,16,42.5,21,30.0,,,,,,,,,,,0.0,119.0
