name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Universität Stuttgart,Germany,COMBUSTION,1,13,61.9,8,67.5,4,128.0,1,75.0,3,43.38,2,121.61,1,394.46,,,0.0,892.0
Fachhochschule Coburg,Germany,COMBUSTION,2,17,60.98,34,40.5,5,120.0,3,68.94,2,43.43,3,99.3,2,305.6,,,0.0,739.0
Aristotle University of Thessaloniki,Greece,COMBUSTION,3,9,63.67,4,72.0,16,94.0,8,63.37,8,33.78,11,63.12,3,253.47,,,0.0,643.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,4,11,62.27,3,72.75,1,145.0,23,36.49,6,40.07,8,72.58,5,249.0,,,-50.0,628.0
Technische Hochschule Mittelhessen,Germany,COMBUSTION,5,32,42.54,1,75.0,22,89.0,11,58.38,12,29.57,6,74.85,4,252.64,,,0.0,622.0
UAS Kempten,Germany,COMBUSTION,6,27,55.26,10,66.75,7,113.0,15,48.16,13,28.2,15,39.4,8,217.39,,,0.0,568.0
University of Applied Sciences Ravensburg-Weingarten,Germany,COMBUSTION,7,22,57.11,31,43.5,13,99.0,10,59.59,5,40.93,5,77.93,6,238.77,,,-50.0,567.0
Alma Mater Studiorum - Università di Bologna,Italy,COMBUSTION,8,12,62.02,7,69.0,19,93.0,12,52.36,16,25.86,10,66.54,10,182.13,,,0.0,551.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,9,26,56.17,12,63.75,2,135.0,6,64.65,1,50.0,1,150.0,18,22.0,,,0.0,542.0
Technische Universität Berlin,Germany,COMBUSTION,10,29,52.29,6,70.5,26,77.0,16,47.78,7,35.11,21,10.06,7,228.22,,,0.0,521.0
Ben-Gurion University of the Negev,Israel,COMBUSTION,11,8,64.81,17,57.75,21,90.0,17,47.33,27,4.77,16,29.42,11,174.41,,,0.0,468.0
Brno University of Technology,Czech Republic,COMBUSTION,12,4,67.88,29,46.5,3,132.0,29,28.75,20,18.42,,,13,158.67,,,0.0,452.0
Fachhochschule München,Germany,COMBUSTION,13,15,61.52,15,58.5,6,119.0,2,72.3,4,42.25,6,74.85,19,21.0,,,0.0,449.0
Hochschule Hannover,Germany,COMBUSTION,14,33,37.28,36,36.0,19,93.0,20,42.68,9,32.81,20,10.33,9,184.21,,,0.0,436.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,15,16,61.5,1,75.0,8,112.0,7,63.62,10,32.64,13,51.5,22,14.0,,,0.0,410.0
