name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Sophia University,Japan,COMBUSTION,1,3,68.76,2,71.25,1,150.0,2,72.29,1,50.0,1,150.0,1,360.99,,,0.0,923.0
The University of Tokyo,Japan,COMBUSTION,2,10,64.56,1,75.0,2,147.0,1,75.0,2,46.35,2,144.42,3,301.79,,,0.0,854.0
Kanazawa University,Japan,COMBUSTION,3,6,67.84,3,67.5,6,130.0,10,64.5,3,43.68,3,127.98,2,303.51,,,0.0,805.0
Yokohama National University,Japan,COMBUSTION,4,5,68.14,3,67.5,7,128.88,5,70.69,7,37.73,10,96.29,5,247.05,,,0.0,716.0
Kanagawa Institute of Technology,Japan,COMBUSTION,5,7,65.91,5,63.75,24,107.59,8,68.48,9,36.4,6,107.15,8,223.15,,,0.0,672.0
Osaka University,Japan,COMBUSTION,6,8,65.46,5,63.75,4,135.0,4,71.52,5,39.01,23,54.05,10,207.6,,,0.0,636.0
Kinki University,Japan,COMBUSTION,7,24,54.24,27,33.75,11,118.79,26,21.69,8,36.74,11,93.79,4,268.94,,,0.0,628.0
Utsunomiya University,Japan,COMBUSTION,8,34,42.06,27,33.75,13,117.67,13,59.03,6,37.85,8,97.71,7,237.07,,,0.0,625.0
Chiba University,Japan,COMBUSTION,9,,,8,56.25,27,105.34,12,62.22,14,28.53,16,76.04,6,242.9,,,0.0,571.0
Toyohashi University of Technology,Japan,COMBUSTION,10,14,63.28,20,45.0,3,143.0,6,70.4,18,20.11,28,38.27,11,188.96,,,0.0,569.0
Shibaura Institute of Technology,Japan,COMBUSTION,11,13,63.6,8,56.25,16,114.31,20,44.62,,,9,96.59,14,128.0,,,0.0,503.0
Shizuoka Institute of Science and Technology,Japan,COMBUSTION,12,21,58.35,27,33.75,33,104.22,18,45.38,9,36.4,5,112.55,17,106.19,,,0.0,497.0
Doshisha University,Japan,COMBUSTION,13,12,63.8,16,48.75,11,118.79,22,38.07,21,18.52,26,47.35,15,123.79,,,0.0,459.0
Kokushikan University,Japan,COMBUSTION,14,20,58.94,24,37.5,8,125.52,3,71.75,4,42.7,4,115.09,,,,,0.0,452.0
Kyoto University,Japan,COMBUSTION,15,16,60.7,8,56.25,5,132.0,9,65.62,12,31.37,7,101.42,,,,,0.0,447.0
Nagoya University,Japan,COMBUSTION,16,9,65.09,16,48.75,33,104.22,,,,,18,63.6,12,165.35,,,0.0,447.0
Tokyo University of Agriculture and Technology,Japan,COMBUSTION,17,33,42.1,50,18.75,17,113.19,18,45.38,,,35,7.5,9,210.06,,,0.0,437.0
Kobe University,Japan,COMBUSTION,18,37,38.83,21,41.25,24,107.59,15,56.28,,,27,40.61,13,144.27,,,0.0,429.0
Okayama University,Japan,COMBUSTION,19,27,50.3,27,33.75,24,107.59,17,45.57,15,26.07,35,7.5,16,110.69,,,0.0,381.0
Hokkaido University,Japan,COMBUSTION,20,40,37.08,21,41.25,33,104.22,14,58.44,13,29.92,14,78.57,,,,,0.0,349.0
Kurume Institute of Technology,Japan,COMBUSTION,21,31,44.45,24,37.5,15,115.43,30,3.5,20,18.84,32,24.15,18,104.87,,,0.0,349.0
Ibaraki University,Japan,COMBUSTION,22,32,42.17,27,33.75,27,105.34,21,44.2,17,22.68,12,87.47,,,,,0.0,336.0
Gifu University,Japan,COMBUSTION,23,23,56.03,13,52.5,8,125.52,11,63.27,24,11.47,35,7.5,,,,,0.0,316.0
Osaka Metropolitan University,Japan,COMBUSTION,24,19,58.97,35,30.0,33,104.22,7,69.0,11,33.59,35,7.5,,,,,0.0,303.0
"College of Science and Technology, Nihon University",Japan,COMBUSTION,25,4,68.33,27,33.75,27,105.34,23,36.27,,,25,49.7,,,,,0.0,293.0
Tokai University,Japan,COMBUSTION,26,36,40.92,45,22.5,19,112.07,16,51.93,25,2.5,21,55.34,,,,,0.0,285.0
Keio University,Japan,COMBUSTION,27,2,78.66,8,56.25,20,110.95,30,3.5,25,2.5,31,25.69,,,,,0.0,278.0
Daido Institute of Technology,Japan,COMBUSTION,28,1,87.05,50,18.75,22,109.83,29,4.29,,,24,50.65,,,,,0.0,271.0
Honda Technical College Kanto,Japan,COMBUSTION,29,29,46.82,16,48.75,39,103.1,,,,,17,63.69,,,,,0.0,262.0
Shizuoka University,Japan,COMBUSTION,30,,,8,56.25,10,121.03,,,,,14,78.57,,,,,0.0,256.0
Osaka Sangyo University,Japan,COMBUSTION,31,43,33.58,50,18.75,33,104.22,28,7.71,22,13.24,34,10.37,20,58.62,,,0.0,246.0
Yeungnam University College,South Korea,COMBUSTION,32,15,61.29,27,33.75,44,94.14,,,,,22,55.23,,,,,0.0,244.0
Honda Technical College Kansai,Japan,COMBUSTION,33,47,28.65,57,15.0,45,93.02,30,3.5,16,24.84,33,12.19,19,65.64,,,0.0,243.0
Kyoto Institute of Technology,Japan,COMBUSTION,34,39,38.29,50,18.75,42,96.38,,,,,13,83.51,,,,,0.0,237.0
Kyushu Institute of Technology,Japan,COMBUSTION,35,38,38.55,21,41.25,42,96.38,24,28.03,19,20.04,35,7.5,,,,,0.0,232.0
Nagoya Institute of Technology,Japan,COMBUSTION,36,,,16,48.75,14,116.55,,,,,19,63.06,,,,,0.0,228.0
Meijo University,Japan,COMBUSTION,37,18,59.25,5,63.75,27,105.34,,,,,,,,,,,0.0,228.0
Tokyo City University,Japan,COMBUSTION,38,25,53.95,50,18.75,22,109.83,30,3.5,,,29,36.48,,,,,0.0,223.0
Tokyo University of Science,Japan,COMBUSTION,39,11,64.26,35,30.0,41,98.62,25,22.03,,,35,7.5,,,,,0.0,222.0
Seikei University,Japan,COMBUSTION,40,35,41.17,13,52.5,17,113.19,,,,,35,7.5,,,,,0.0,214.0
University of Yamanashi,Japan,COMBUSTION,41,17,59.44,24,37.5,33,104.22,,,,,,,,,,,0.0,201.0
Ritsumeikan University,Japan,COMBUSTION,42,41,35.86,13,52.5,39,103.1,,,,,35,7.5,,,,,0.0,199.0
Kogakuin University,Japan,COMBUSTION,43,28,48.9,,,45,93.02,,,,,20,56.75,,,,,0.0,199.0
Kyushu Sangyo University,Japan,COMBUSTION,44,26,52.52,39,26.25,21,110.0,,,,,,,,,,,0.0,189.0
Toyota Technical College Nagoya,Japan,COMBUSTION,45,22,57.66,45,22.5,47,93.0,30,3.5,25,2.5,35,7.5,,,,,0.0,187.0
Kunsan National University,South Korea,COMBUSTION,46,30,44.94,39,26.25,53,79.57,27,15.01,23,11.65,35,7.5,,,,,0.0,185.0
King Mongkut,Thailand,COMBUSTION,47,53,21.0,45,22.5,32,105.0,,,,,30,31.83,,,,,0.0,180.0
University of Fukui,Japan,COMBUSTION,48,52,22.5,35,30.0,27,105.34,,,,,,,,,,,0.0,158.0
Southern Taiwan University of Technology,Taiwan,COMBUSTION,49,44,31.09,39,26.25,51,87.41,,,,,35,7.5,,,,,0.0,152.0
Tokyo Metropolitan University,Japan,COMBUSTION,50,50,25.41,27,33.75,55,77.33,,,,,,,,,,,0.0,136.0
Meisei University,Japan,COMBUSTION,51,48,27.83,50,18.75,50,88.53,,,,,,,,,,,0.0,135.0
Akita Prefectural University,Japan,COMBUSTION,52,51,22.97,39,26.25,53,79.57,,,,,,,,,,,0.0,129.0
"College of Industrial Technology, Nihon University",Japan,COMBUSTION,53,,,50,18.75,49,89.66,30,3.5,25,2.5,35,7.5,,,,,0.0,122.0
Kochi University of Technology,Japan,COMBUSTION,54,,,45,22.5,52,84.05,,,,,35,7.5,,,,,0.0,114.0
Nippon Institute of Technology,Japan,COMBUSTION,55,56,9.61,60,11.25,48,90.0,,,,,,,,,,,0.0,111.0
Osaka Institute of Technology,Japan,COMBUSTION,56,,,60,11.25,56,67.0,,,,,,,,,,,0.0,78.0
Faculty of Textile Science & Technology. Shinshu University,Japan,COMBUSTION,57,42,35.03,39,26.25,59,5.0,,,,,,,,,,,0.0,66.0
Sojo University,Japan,COMBUSTION,58,49,25.97,45,22.5,57,15.0,,,,,,,,,,,0.0,63.0
Fukui University of Technology,Japan,COMBUSTION,59,45,30.14,57,15.0,58,10.0,,,,,,,,,,,0.0,55.0
Ramaiah Institute of Technology,India,COMBUSTION,60,54,19.0,35,30.0,,,,,,,,,,,,,0.0,49.0
Laxmi Devi Institute of Engineering & Technology,India,COMBUSTION,61,46,28.97,39,26.25,59,5.0,,,,,,,,,,,-25.0,35.0
Saitama Institute of Technology,Japan,COMBUSTION,62,55,13.28,57,15.0,,,,,,,,,,,,,0.0,28.0
