name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Kyoto Institute of Technology,Japan,COMBUSTION,1,2,83.59,11,55.26,8,118.0,16,45.75,2,45.27,1,150.0,1,300.0,1,100.0,0.0,898.0
Osaka University,Japan,COMBUSTION,2,1,94.15,6,59.21,2,140.0,1,75.0,6,40.93,9,117.54,9,273.81,3,81.23,0.0,882.0
Doshisha University,Japan,COMBUSTION,3,7,71.62,22,39.47,9,108.0,26,39.58,10,37.22,7,119.4,4,283.58,12,68.34,0.0,767.0
Nagoya University,Japan,COMBUSTION,4,30,38.48,4,63.16,5,127.0,6,53.47,4,43.41,16,94.27,3,284.45,15,60.98,0.0,765.0
Ibaraki University,Japan,COMBUSTION,5,33,36.35,1,75.0,5,127.0,19,43.35,7,40.28,11,110.12,2,297.5,26,32.63,0.0,762.0
Meijo University,Japan,COMBUSTION,6,11,58.79,15,47.37,33,65.0,31,33.22,11,37.17,10,115.5,7,280.7,2,92.27,0.0,730.0
Chiba University,Japan,COMBUSTION,7,16,50.84,15,47.37,7,125.0,14,47.58,20,30.08,18,93.32,5,282.22,28,30.79,0.0,707.0
Shizuoka Institute of Science and Technology,Japan,COMBUSTION,8,56,16.0,6,59.21,26,71.0,21,42.49,19,31.1,4,131.27,8,280.34,10,70.55,0.0,702.0
Nihon Automobile College,Japan,COMBUSTION,9,25,40.59,29,35.53,22,79.0,5,57.05,18,31.72,13,106.22,6,281.72,22,41.83,0.0,674.0
Kobe University,Japan,COMBUSTION,10,41,27.94,29,35.53,16,89.0,4,57.2,32,21.13,21,89.29,13,235.94,7,75.34,0.0,631.0
Honda Technical College Kanto,Japan,COMBUSTION,11,37,33.79,52,19.74,21,80.0,39,24.73,15,33.58,27,72.59,10,251.24,5,77.91,0.0,594.0
Hiroshima University,Japan,COMBUSTION,12,14,52.04,47,23.68,32,66.0,11,50.14,17,33.17,23,80.91,19,208.71,15,60.98,0.0,576.0
Tokyo City University,Japan,COMBUSTION,13,23,41.8,11,55.26,38,61.0,34,32.06,23,26.28,30,63.84,12,239.89,18,53.62,0.0,574.0
Hokkaido University,Japan,COMBUSTION,14,13,53.41,15,47.37,35,62.0,41,19.72,13,34.82,17,94.07,20,208.57,20,48.83,0.0,569.0
Osaka Institute of Technology,Japan,COMBUSTION,15,45,26.06,47,23.68,27,69.0,27,39.25,41,11.71,24,80.74,11,242.54,9,73.13,0.0,566.0
Utsunomiya University,Japan,COMBUSTION,16,48,24.44,6,59.21,10,97.0,37,30.34,26,25.51,32,49.42,14,233.3,25,34.47,0.0,554.0
Tokyo University of Science,Japan,COMBUSTION,17,20,44.73,20,43.42,50,51.0,12,49.91,24,26.09,38,37.19,15,217.34,14,65.76,0.0,535.0
Tokai University,Japan,COMBUSTION,18,18,45.04,41,27.63,41,59.0,8,52.14,21,29.46,26,75.07,26,172.8,11,69.44,0.0,531.0
University of Yamanashi,Japan,COMBUSTION,19,24,41.27,41,27.63,40,60.0,36,31.56,28,23.2,25,79.52,24,184.07,4,80.49,0.0,528.0
Kogakuin University,Japan,COMBUSTION,20,12,55.84,65,7.89,27,69.0,40,24.66,34,20.6,14,101.29,17,209.91,24,35.21,0.0,524.0
Yokohama National University,Japan,COMBUSTION,21,8,70.98,4,63.16,4,131.0,2,59.09,8,39.84,3,131.72,45,1.0,,,0.0,497.0
Kinki University,Japan,COMBUSTION,22,31,37.53,29,35.53,30,68.0,20,42.75,29,22.82,31,62.83,29,148.55,8,73.86,0.0,492.0
Kyoto University,Japan,COMBUSTION,23,4,77.73,3,67.11,3,135.0,29,37.93,2,45.27,8,117.67,36,10.0,,,0.0,491.0
Osaka Metropolitan University,Japan,COMBUSTION,24,17,45.3,6,59.21,22,79.0,13,49.72,43,2.5,36,39.2,27,168.7,21,42.94,0.0,487.0
"College of Science and Technology, Nihon University",Japan,COMBUSTION,25,55,17.96,41,27.63,51,50.0,25,41.09,31,21.69,33,47.41,22,197.65,6,76.81,0.0,480.0
Kurume Institute of Technology,Japan,COMBUSTION,26,64,5.21,41,27.63,49,52.0,44,15.84,38,16.21,22,86.14,21,207.19,19,52.51,0.0,463.0
Sophia University,Japan,COMBUSTION,27,63,5.93,2,71.05,1,145.0,15,47.0,1,50.0,5,131.22,36,10.0,,,0.0,460.0
Institute of Technologists,Japan,COMBUSTION,28,46,24.86,36,31.58,52,48.0,17,45.53,40,12.72,39,34.26,18,209.09,13,66.5,-20.0,453.0
Prince of Songkla University,Thailand,COMBUSTION,29,58,9.28,47,23.68,45,56.0,23,41.55,27,23.96,29,67.46,28,154.92,17,58.77,0.0,436.0
Tongji University,China,COMBUSTION,30,27,39.72,6,59.21,43,58.0,45,14.53,35,20.02,40,29.97,23,185.14,29,26.74,0.0,433.0
Toyohashi University of Technology,Japan,COMBUSTION,31,36,35.43,52,19.74,15,90.0,9,50.37,,,20,89.62,31,120.28,27,31.16,-20.0,417.0
Shizuoka University,Japan,COMBUSTION,32,35,35.62,36,31.58,16,89.0,3,57.89,9,37.87,6,121.03,35,17.0,,,0.0,390.0
Harbin Institute of Technology at Weihai,China,COMBUSTION,33,62,6.82,29,35.53,18,88.0,51,3.5,33,20.95,42,14.77,16,213.19,31,3.18,0.0,386.0
Nagoya Institute of Technology,Japan,COMBUSTION,34,5,72.87,29,35.53,20,82.0,24,41.47,14,33.98,15,98.25,32,18.0,,,0.0,382.0
Kyushu Institute of Technology,Japan,COMBUSTION,35,53,21.15,22,39.47,19,86.0,33,32.52,43,2.5,45,7.5,30,138.04,23,40.73,0.0,368.0
Osaka Sangyo University,Japan,COMBUSTION,36,52,21.67,36,31.58,43,58.0,7,53.18,5,42.98,2,134.96,39,9.0,,,0.0,351.0
Kanazawa Institute of Technology,Japan,COMBUSTION,37,22,44.26,11,55.26,41,59.0,10,50.23,25,25.7,12,108.91,42,6.0,,,0.0,349.0
Gifu University,Japan,COMBUSTION,38,10,62.01,67,3.95,14,93.0,48,11.15,43,2.5,45,7.5,25,174.79,30,11.28,-20.0,346.0
Keio University,Japan,COMBUSTION,39,3,78.34,14,51.32,24,76.0,22,41.68,36,17.82,28,69.8,43,5.0,,,0.0,340.0
Siam University,Thailand,COMBUSTION,40,40,28.92,47,23.68,48,54.0,18,44.3,12,35.06,19,92.04,41,8.0,,,0.0,286.0
Honda Technical College Kansai,Japan,COMBUSTION,41,21,44.54,22,39.47,27,69.0,47,12.06,16,33.37,37,38.0,39,9.0,,,0.0,245.0
Shibaura Institute of Technology,Japan,COMBUSTION,42,49,23.1,29,35.53,10,97.0,28,38.21,30,22.62,,,,,,,0.0,216.0
Niigata University,Japan,COMBUSTION,43,6,72.78,22,39.47,38,61.0,42,19.39,43,2.5,43,13.08,44,3.0,,,0.0,211.0
Okayama University,Japan,COMBUSTION,44,15,51.19,15,47.37,31,67.0,32,33.06,43,2.5,45,7.5,,,,,0.0,209.0
Seikei University,Japan,COMBUSTION,45,19,44.98,47,23.68,25,73.0,38,28.51,37,16.23,44,9.46,,,,,0.0,196.0
Hiroshima Institute of Technology,Japan,COMBUSTION,46,38,33.02,36,31.58,57,37.0,43,17.92,22,27.48,41,19.27,32,18.0,,,0.0,184.0
Tokyo University of Agriculture and Technology,Japan,COMBUSTION,47,29,39.08,29,35.53,13,96.0,,,,,45,7.5,,,,,0.0,178.0
University of Fukui,Japan,COMBUSTION,48,32,37.38,36,31.58,47,55.0,49,8.18,43,2.5,35,40.05,,,,,0.0,175.0
Tokyo Denki University,Japan,COMBUSTION,49,47,24.63,22,39.47,10,97.0,,,,,45,7.5,,,,,0.0,169.0
