name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Kyoto Institute of Technology,Japan,COMBUSTION,1,1,78.27,4,66.03,4,132.0,9,49.97,1,75.0,1,125.0,1,275.0,7,65.22,-10.0,856.0
Nihon Automobile College,Japan,COMBUSTION,2,24,38.03,46,40.76,12,85.0,2,69.1,7,62.19,6,109.5,2,253.46,13,58.77,0.0,717.0
Gifu University,Japan,COMBUSTION,3,30,34.5,18,57.06,7,95.0,15,41.71,3,68.7,5,109.78,3,223.23,12,59.34,0.0,689.0
Kogakuin University,Japan,COMBUSTION,4,19,39.09,7,64.4,11,86.0,8,52.4,11,55.78,2,120.14,4,222.22,10,59.95,-30.0,670.0
Meijo University,Japan,COMBUSTION,5,16,40.81,10,61.14,20,75.0,23,28.56,2,70.47,4,110.2,6,199.87,6,70.21,0.0,656.0
Kobe University,Japan,COMBUSTION,6,7,51.12,26,53.8,17,81.0,4,63.66,9,58.16,14,92.82,10,191.48,8,63.79,0.0,656.0
Chiba University,Japan,COMBUSTION,7,11,43.72,40,45.65,12,85.0,7,56.23,5,63.12,3,113.24,5,213.44,19,49.56,-30.0,640.0
Doshisha University,Japan,COMBUSTION,8,5,62.18,8,63.58,7,95.0,11,49.43,16,50.27,17,87.13,13,166.45,9,60.52,0.0,635.0
Nippon Institute of Technology,Japan,COMBUSTION,9,3,68.92,37,47.28,31,58.0,22,31.02,14,51.4,15,92.6,8,198.26,5,73.68,0.0,621.0
Prince of Songkla University,Thailand,COMBUSTION,10,34,32.11,37,47.28,21,73.0,3,64.26,15,50.65,9,98.02,7,198.96,14,56.47,-10.0,611.0
Honda Technical College Kanto,Japan,COMBUSTION,11,23,38.18,15,58.69,25,64.0,27,10.6,10,56.32,19,85.74,9,192.84,3,80.73,-10.0,577.0
Kyushu Institute of Technology,Japan,COMBUSTION,12,2,75.74,26,53.8,14,83.0,5,60.82,12,54.73,13,93.08,15,130.54,22,44.31,-20.0,576.0
Kyoto University,Japan,COMBUSTION,13,4,66.03,6,65.21,2,140.0,30,4.5,,,7,101.2,16,119.98,24,40.4,0.0,537.0
Ibaraki University,Japan,COMBUSTION,14,8,48.45,41,44.83,31,58.0,13,45.71,8,60.49,18,86.02,14,139.08,16,52.36,0.0,535.0
Nagoya University,Japan,ELECTRIC,15,27,36.81,1,75.0,1,150.0,1,100.0,4,63.66,10,97.24,28,10.0,,,-10.0,523.0
Shibaura Institute of Technology,Japan,COMBUSTION,16,44,26.31,18,57.06,18,79.0,30,4.5,32,3.5,8,100.32,12,179.29,18,51.79,0.0,502.0
