name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Kansas,United States,COMBUSTION,1,39,61.8,3,71.9,2,148.0,6,65.8,21,30.2,2,129.8,1,300.0,17,54.2,0.0,862.0
University of Texas at Arlington,United States,COMBUSTION,2,23,67.3,2,73.1,3,140.0,21,46.8,12,37.0,7,108.9,3,276.5,2,94.9,0.0,844.0
University of Wisconsin-Madison,United States,COMBUSTION,3,6,75.3,1,75.0,8,110.0,3,70.3,6,43.4,10,102.1,8,241.6,1,100.0,0.0,818.0
University of Washington,United States,COMBUSTION,4,17,69.3,25,57.7,1,150.0,22,45.7,9,40.2,6,109.7,5,251.7,4,83.4,0.0,808.0
Texas A&M University,United States,COMBUSTION,5,19,68.6,36,48.8,8,110.0,13,56.9,3,48.3,5,112.2,2,278.2,5,83.2,0.0,806.0
Michigan State University,United States,COMBUSTION,6,15,70.3,21,60.0,4,134.0,2,70.8,13,36.9,11,99.3,13,210.5,14,59.3,0.0,741.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,7,13,71.6,7,70.1,8,110.0,9,60.6,8,40.5,17,85.7,12,219.7,6,82.1,0.0,740.0
Centro Universitário da FEI,Brazil,COMBUSTION,8,2,78.3,31,53.6,7,115.0,13,56.9,4,44.1,22,71.9,11,220.3,10,73.4,0.0,714.0
University of South Florida,United States,COMBUSTION,9,35,64.1,22,59.2,14,90.0,26,40.4,2,48.7,9,106.2,10,221.5,9,75.1,0.0,705.0
University of New Mexico,United States,COMBUSTION,10,36,63.8,5,71.0,14,90.0,20,48.5,25,28.8,12,94.8,6,250.2,16,56.0,0.0,703.0
McGill University,Canada,COMBUSTION,11,4,77.4,15,64.8,6,125.0,34,32.0,18,32.8,24,67.5,9,223.8,8,77.8,0.0,701.0
Auburn University,United States,COMBUSTION,12,53,55.0,30,53.9,14,90.0,11,60.3,22,30.1,15,87.3,4,257.1,13,60.7,0.0,694.0
Oakland University,United States,COMBUSTION,13,22,67.8,46,43.8,14,90.0,8,63.0,16,34.5,14,90.7,7,243.9,18,47.9,0.0,682.0
Georgia Southern University,United States,COMBUSTION,14,8,72.5,34,52.1,27,70.0,16,54.1,15,34.7,18,83.6,20,101.9,3,90.0,0.0,559.0
