name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Georgia Institute of Technology,United States,COMBUSTION,1,2,94.0,1,75.0,1,150.0,2,73.19,1,50.0,2,144.79,2,348.8,,,0.0,936.0
University of Toronto,Canada,COMBUSTION,2,5,86.0,6,68.4,3,140.0,4,69.42,4,40.38,1,150.0,1,364.22,,,0.0,918.0
Rochester Institute of Technology,United States,COMBUSTION,3,4,90.0,2,74.2,2,148.0,6,64.03,18,4.94,4,128.93,3,304.61,,,0.0,815.0
Brunel University London,United Kingdom,COMBUSTION,4,22,53.0,11,59.3,6,100.0,3,70.05,9,31.82,11,112.69,4,300.4,,,0.0,728.0
University of Leeds,United Kingdom,COMBUSTION,5,1,95.0,8,64.3,6,100.0,9,59.59,7,33.82,8,121.49,6,248.72,,,0.0,723.0
Helsinki Metropolia University of Applied Sciences,Finland,COMBUSTION,6,34,38.0,4,69.2,6,100.0,8,60.48,10,28.2,6,122.62,5,272.93,,,0.0,691.0
Kettering University,United States,COMBUSTION,7,16,67.0,14,58.5,4,135.0,11,50.45,6,34.99,3,131.87,12,163.85,,,0.0,642.0
Queen,United Kingdom,COMBUSTION,8,15,69.0,25,43.7,6,100.0,7,62.15,2,42.87,10,115.95,9,207.43,,,0.0,641.0
Fachhochschule Stralsund,Germany,COMBUSTION,9,2,94.0,4,69.2,17,80.0,17,30.18,14,17.07,21,70.39,7,247.13,,,0.0,608.0
McMaster University,Canada,COMBUSTION,10,13,71.0,23,46.2,6,100.0,12,48.21,13,22.6,16,86.84,8,223.82,,,0.0,599.0
University of Bath,United Kingdom,COMBUSTION,11,13,71.0,11,59.3,6,100.0,14,40.85,12,23.38,13,106.34,11,168.32,,,0.0,569.0
University of Maribor,Slovenia,COMBUSTION,12,10,77.0,8,64.3,6,100.0,16,31.21,,,18,78.66,10,176.77,,,0.0,528.0
Oxford Brookes University,United Kingdom,COMBUSTION,13,28,43.0,14,58.5,17,80.0,10,54.36,5,35.87,5,122.84,14,115.07,,,0.0,510.0
University Of Hertfordshire,United Kingdom,COMBUSTION,14,6,84.0,10,61.0,6,100.0,15,38.43,,,19,77.04,13,139.15,,,0.0,500.0
TU Delft,Netherlands,COMBUSTION,16,19,58.0,3,70.1,6,100.0,20,21.03,11,26.3,14,97.28,15,112.67,,,0.0,485.0
University of Birmingham,United Kingdom,COMBUSTION,17,8,81.0,11,59.3,5,125.0,1,75.0,17,8.43,12,107.07,,,,,0.0,456.0
Technische Universität Braunschweig,Germany,COMBUSTION,18,12,75.0,7,67.5,17,80.0,18,29.06,7,33.82,7,121.83,,,,,0.0,407.0
Coventry University,United Kingdom,COMBUSTION,19,17,64.0,22,47.8,27,60.0,19,28.86,3,40.69,9,118.81,16,15.0,,,0.0,375.0
Lancaster  University,United Kingdom,COMBUSTION,22,21,55.0,20,48.6,27,60.0,13,42.47,16,10.46,17,85.62,,,,,0.0,302.0
Università degli Studi di Ferrara,Italy,COMBUSTION,23,8,81.0,18,54.4,17,80.0,,,,,20,70.65,,,,,0.0,286.0
University of Huddersfield,United Kingdom,COMBUSTION,24,24,50.0,29,41.2,17,80.0,,,15,11.84,15,87.97,,,,,0.0,271.0
Aston University,United Kingdom,COMBUSTION,25,6,84.0,25,43.7,27,60.0,,,,,23,58.68,,,,,0.0,246.0
University of the West of Scotland,United Kingdom,COMBUSTION,26,28,43.0,20,48.6,17,80.0,,,,,22,60.05,,,,,0.0,232.0
University of Warwick,United Kingdom,COMBUSTION,27,20,56.0,19,50.3,6,100.0,,,,,,,,,,,0.0,206.0
University College Dublin,Ireland,COMBUSTION,28,24,50.0,30,39.6,27,60.0,21,10.24,,,24,39.42,,,,,0.0,199.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,30,33,39.0,16,55.2,6,100.0,,,,,,,,,,,0.0,194.0
University of Strathclyde,United Kingdom,COMBUSTION,31,11,76.0,32,35.4,17,80.0,,,,,,,,,,,0.0,191.0
University of Wales Trinity Saint David,United Kingdom,COMBUSTION,32,28,43.0,33,16.5,27,60.0,5,68.94,,,,,,,,,0.0,188.0
Luleå University of Technology,Sweden,COMBUSTION,33,18,59.0,24,44.5,17,80.0,,,,,,,,,,,0.0,184.0
Swansea University,United Kingdom,COMBUSTION,34,27,47.0,16,55.2,17,80.0,,,,,,,,,,,0.0,182.0
Chalmers University of Technology,Sweden,COMBUSTION,35,26,48.0,27,42.9,17,80.0,,,,,,,,,,,0.0,171.0
University of Ulster,United Kingdom,COMBUSTION,37,,,30,39.6,27,60.0,,,,,,,,,,,0.0,100.0
Sheffield Hallam University,United Kingdom,COMBUSTION,38,23,51.0,28,42.0,,,,,,,,,,,,,0.0,93.0
City University London,United Kingdom,COMBUSTION,39,31,41.0,,,,,,,,,,,,,,,0.0,41.0
Imperial College London,United Kingdom,COMBUSTION,40,32,40.0,,,,,,,,,,,,,,,0.0,40.0
