name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Washington,United States,COMBUSTION,1,54,47.2,3,72.7,1,150.0,12,52.9,3,46.7,6,141.0,1,300.0,3,88.0,0.0,899.0
Auburn University,United States,COMBUSTION,2,37,63.6,15,64.3,4,125.0,3,65.0,9,38.3,2,145.3,5,276.8,8,72.8,0.0,851.0
Missouri University of Science and Technology,United States,COMBUSTION,3,29,66.2,13,65.4,7,110.0,5,61.7,2,47.7,1,150.0,3,290.2,20,53.0,0.0,844.0
University of Kansas,United States,COMBUSTION,4,50,51.6,11,66.2,2,145.0,6,60.1,22,27.8,11,133.6,6,268.2,7,73.1,0.0,826.0
University of Texas at Arlington,United States,COMBUSTION,5,45,57.0,4,72.1,3,140.0,27,41.9,5,41.8,9,137.7,8,256.9,9,71.4,0.0,819.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,6,11,76.3,38,51.1,7,110.0,8,58.8,6,40.8,8,138.6,2,297.8,16,59.0,-20.0,812.0
Kettering University,United States,COMBUSTION,7,8,81.8,1,75.0,7,110.0,13,52.1,16,34.2,19,113.3,13,240.7,1,100.0,0.0,807.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,8,39,62.1,17,63.9,7,110.0,4,62.9,4,43.7,3,144.7,4,282.7,27,30.4,0.0,800.0
University of Cincinnati,United States,COMBUSTION,9,16,71.8,26,59.4,7,110.0,23,44.4,15,35.5,18,113.8,11,248.5,6,76.0,0.0,760.0
University of South Florida,United States,COMBUSTION,10,12,75.8,2,74.4,7,110.0,38,32.8,18,32.6,25,104.5,10,253.6,15,64.6,0.0,748.0
Oakland University,United States,COMBUSTION,11,9,80.4,7,68.5,7,110.0,7,59.4,33,18.8,23,105.5,14,239.4,18,54.6,0.0,736.0
University of New Mexico,United States,COMBUSTION,12,53,49.6,9,67.5,7,110.0,14,51.6,17,33.0,15,121.8,12,246.9,21,48.1,0.0,729.0
South Dakota School of Mines and Technology,United States,COMBUSTION,13,48,54.2,44,45.6,39,70.0,33,36.4,10,38.2,14,127.1,9,254.7,4,81.1,0.0,707.0
École Polytechnique de Montréal,Canada,COMBUSTION,14,23,69.3,34,52.7,25,100.0,37,33.1,35,18.4,29,95.3,16,206.8,5,80.8,0.0,656.0
University of Oklahoma,United States,COMBUSTION,15,38,63.5,37,51.8,5,120.0,16,50.0,19,31.3,17,119.1,21,149.8,11,70.3,0.0,656.0
Oregon Institute of Technology,United States,COMBUSTION,16,52,50.2,53,37.3,7,110.0,47,3.5,,,4,142.8,7,258.8,25,41.9,0.0,645.0
"California State University, Northridge",United States,COMBUSTION,17,2,87.7,40,48.2,59,20.0,28,41.7,11,37.1,28,98.9,15,234.1,10,71.2,0.0,639.0
University of Manitoba,Canada,COMBUSTION,18,19,70.6,5,71.4,7,110.0,34,35.2,19,31.3,20,109.3,22,128.1,13,67.0,0.0,623.0
University of Victoria,Canada,COMBUSTION,19,32,65.1,39,49.0,26,90.0,25,44.2,30,21.3,34,86.7,20,151.5,23,46.1,0.0,554.0
San José State University,United States,COMBUSTION,20,34,64.5,20,62.5,7,110.0,1,75.0,12,36.4,10,136.4,32,15.0,24,44.8,0.0,545.0
Concordia University,Canada,COMBUSTION,21,25,68.1,23,60.6,26,90.0,29,40.9,34,18.6,31,91.2,18,169.3,32,1.9,0.0,541.0
"University of California, Berkeley",United States,COMBUSTION,22,7,83.2,32,55.4,7,110.0,41,22.9,42,8.3,41,71.5,17,176.5,2,99.6,-90.0,537.0
Michigan State University,United States,COMBUSTION,23,30,65.9,31,55.6,7,110.0,2,66.3,7,40.3,5,142.4,39,10.0,,,0.0,490.0
Texas A&M University,United States,COMBUSTION,24,31,65.7,16,64.1,6,115.0,18,47.9,8,39.7,7,138.9,41,9.0,,,0.0,480.0
McGill University,Canada,COMBUSTION,25,36,63.7,6,69.7,7,110.0,17,48.7,1,50.0,12,131.7,,,,,0.0,474.0
University of Alberta,Canada,COMBUSTION,26,14,74.3,12,65.6,7,110.0,30,40.3,31,19.6,33,86.9,32,15.0,17,58.9,0.0,471.0
Universidade Federal de Santa Maria,Brazil,COMBUSTION,27,60,-17.4,10,67.4,39,70.0,24,44.3,36,15.9,24,104.6,19,168.2,18,54.6,-50.0,458.0
Colorado State University,United States,COMBUSTION,28,13,75.0,33,53.7,7,110.0,22,44.6,13,36.1,13,128.3,52,3.0,,,0.0,451.0
University of Nebraska–Lincoln,United States,COMBUSTION,29,22,69.7,47,43.2,26,90.0,10,54.5,39,13.1,38,79.3,28,18.0,12,68.4,0.0,436.0
Montana State University - Bozeman,United States,COMBUSTION,30,57,42.8,50,39.1,26,90.0,35,35.0,28,22.1,37,79.4,24,86.7,26,35.2,0.0,430.0
University of North Texas,United States,COMBUSTION,31,10,78.2,29,56.7,39,70.0,21,45.8,37,15.3,44,64.2,23,88.2,,,0.0,418.0
Queen,Canada,COMBUSTION,32,39,62.1,14,65.0,26,90.0,11,53.9,14,35.6,26,100.1,46,7.0,,,0.0,414.0
University of Missouri,United States,COMBUSTION,33,21,70.4,17,63.9,39,70.0,15,51.5,24,27.1,15,121.8,44,8.0,,,0.0,413.0
Southern Illinois University Carbondale,United States,COMBUSTION,34,1,89.9,55,35.9,39,70.0,32,38.0,23,27.3,39,75.7,26,71.0,28,29.5,-50.0,387.0
Wichita State University,United States,COMBUSTION,35,44,58.1,8,67.6,39,70.0,19,47.2,25,25.7,22,106.3,49,5.0,,,0.0,380.0
"California State University, Long Beach",United States,COMBUSTION,36,15,73.0,54,36.5,39,70.0,,,,,50,50.3,27,58.2,14,66.4,0.0,354.0
University of North Dakota,United States,COMBUSTION,37,18,70.8,48,41.7,39,70.0,26,43.0,21,28.2,30,93.2,,,,,0.0,347.0
University of Delaware,United States,COMBUSTION,38,43,59.1,42,47.3,39,70.0,36,34.5,38,13.7,51,47.8,25,71.5,31,2.5,0.0,346.0
Honda Technical College Kansai,Japan,COMBUSTION,39,3,86.8,46,44.6,26,90.0,43,14.2,32,19.0,36,79.7,41,9.0,,,0.0,343.0
Iowa State University,United States,COMBUSTION,40,47,54.7,22,61.6,26,90.0,42,22.2,44,4.3,27,99.4,46,7.0,,,0.0,339.0
"California State University, Sacramento",United States,COMBUSTION,41,41,60.1,41,47.4,7,110.0,,,,,21,106.5,28,18.0,22,46.2,-50.0,338.0
University of Saskatchewan,Canada,COMBUSTION,42,4,86.4,49,39.6,39,70.0,20,46.1,41,9.5,45,62.3,39,10.0,,,0.0,324.0
University of Wisconsin-Platteville,United States,COMBUSTION,43,46,56.1,44,45.6,54,60.0,31,38.5,40,11.6,35,82.1,38,12.0,29,15.4,0.0,321.0
California State Polytechnic University - San Luis Obispo,United States,COMBUSTION,44,58,42.1,34,52.7,7,110.0,45,12.2,26,24.2,42,68.8,41,9.0,,,0.0,319.0
Kennesaw State University,United States,COMBUSTION,45,26,67.0,60,15.3,54,60.0,9,54.6,29,21.7,32,89.4,34,14.0,,,-10.0,312.0
University of British Columbia - Vancouver,Canada,COMBUSTION,46,32,65.1,24,60.1,26,90.0,47,3.5,45,2.5,43,67.7,34,14.0,30,12.4,-10.0,305.0
University of Calgary,Canada,COMBUSTION,47,5,85.0,25,59.7,26,90.0,44,12.9,,,52,31.9,34,14.0,,,0.0,293.0
University of Southern California,United States,COMBUSTION,48,49,53.1,27,56.8,39,70.0,40,25.8,,,40,74.9,28,18.0,,,-10.0,289.0
San Diego State University,United States,COMBUSTION,49,56,45.6,19,63.7,39,70.0,39,28.0,27,22.4,46,59.2,49,5.0,,,-10.0,284.0
Universidad Nacional Autónoma de México,Mexico,COMBUSTION,50,6,83.3,30,55.8,39,70.0,46,5.2,43,4.7,48,54.5,49,5.0,,,0.0,278.0
Kansas State University,United States,COMBUSTION,51,35,64.1,27,56.8,26,90.0,,,,,47,58.0,44,8.0,,,0.0,277.0
University of Texas at San Antonio,United States,COMBUSTION,52,19,70.6,58,28.8,58,40.0,,,,,49,52.2,34,14.0,,,0.0,206.0
South Dakota State University,United States,COMBUSTION,53,42,60.0,34,52.7,39,70.0,,,,,,,31,17.0,,,0.0,200.0
University of Texas at Austin,United States,COMBUSTION,54,17,71.6,59,20.4,26,90.0,,,,,,,,,,,0.0,182.0
Drexel University,United States,COMBUSTION,55,28,66.7,52,38.0,39,70.0,,,,,,,,,,,-10.0,165.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,56,27,66.9,21,62.3,38,80.0,,,,,,,,,,,-50.0,159.0
Colorado School of Mines,United States,COMBUSTION,57,59,22.9,57,31.2,56,50.0,,,,,53,28.9,48,6.0,,,0.0,139.0
Instituto Tecnológico de Chihuahua,Mexico,COMBUSTION,58,51,50.4,56,32.9,56,50.0,,,,,,,,,,,0.0,133.0
"California State University, Fullerton",United States,COMBUSTION,59,55,47.1,51,38.5,26,90.0,,,,,,,,,,,-50.0,126.0
"Sinhgad College of Engineering, Vadgaon",India,COMBUSTION,60,24,68.7,42,47.3,60,10.0,,,,,,,,,,,-10.0,116.0
