name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Oklahoma,United States,COMBUSTION,42,26,73.6,19,60.4,16,100.0,37,54.6,28,26.4,41,57.3,,,,,0.0,372.0
University of Delaware,United States,COMBUSTION,43,43,70.1,34,52.5,27,90.0,24,73.2,42,6.3,45,54.1,58,2.0,,,0.0,348.0
Oregon Institute of Technology,United States,COMBUSTION,44,12,76.5,49,44.0,33,80.0,43,46.6,44,3.5,37,60.4,34,25.0,,,0.0,336.0
Clarkson University,United States,COMBUSTION,45,65,56.2,68,31.4,33,80.0,,,,,50,40.4,29,77.4,25,47.9,0.0,333.0
University of Saskatchewan,Canada,COMBUSTION,46,23,74.0,2,71.6,49,60.0,35,59.1,44,3.5,43,54.2,39,10.0,,,0.0,332.0
Honda Technical College Kansai,Japan,COMBUSTION,47,40,70.5,47,44.7,49,60.0,28,70.3,40,10.9,32,65.3,41,8.0,,,0.0,330.0
Portland State University,United States,COMBUSTION,48,9,78.2,36,51.8,53,50.0,47,35.5,39,11.4,53,14.3,33,42.0,30,33.3,0.0,317.0
"University of California, Los Angeles",United States,COMBUSTION,49,7,78.6,42,47.1,33,80.0,,,,,40,57.7,37,11.0,,,0.0,274.0
University of Houston,United States,COMBUSTION,50,27,73.4,48,44.4,49,60.0,50,11.6,21,36.8,31,68.8,49,7.0,,,-40.0,262.0
"California State University, Chico",United States,COMBUSTION,51,53,66.7,53,40.9,41,70.0,,,,,34,64.2,52,5.0,,,0.0,247.0
"California State University, Los Angeles",United States,COMBUSTION,52,54,66.5,52,41.6,67,10.0,41,47.6,31,24.7,46,52.9,55,3.0,,,0.0,246.0
San Diego State University,United States,COMBUSTION,53,5,81.2,51,41.8,41,70.0,,,,,,,37,11.0,29,34.7,0.0,239.0
University of North Carolina at Charlotte,United States,COMBUSTION,54,29,73.3,69,30.0,60,40.0,,,,,24,78.9,41,8.0,,,0.0,230.0
Kansas State University,United States,COMBUSTION,55,61,60.0,41,47.2,27,90.0,40,50.1,43,6.0,54,8.1,41,8.0,,,-40.0,229.0
Instituto Tecnológico de Chihuahua,Mexico,COMBUSTION,56,4,84.6,14,61.8,53,50.0,,,,,51,21.8,58,2.0,,,0.0,220.0
Kennesaw State University,United States,COMBUSTION,57,3,86.3,35,52.0,33,80.0,,,,,,,,,,,0.0,218.0
"California State University, Fullerton",United States,COMBUSTION,58,62,59.6,60,36.0,27,90.0,,,,,55,6.5,52,5.0,,,0.0,197.0
University of Alberta,Canada,COMBUSTION,59,12,76.5,54,39.9,41,70.0,,,,,,,41,8.0,,,0.0,194.0
"California State University, Long Beach",United States,COMBUSTION,60,15,76.2,54,39.9,63,30.0,,,,,55,6.5,34,25.0,,,0.0,178.0
California Baptist University,United States,COMBUSTION,61,52,66.9,46,44.9,66,20.0,,,,,52,14.5,55,3.0,,,0.0,149.0
Georgia Institute of Technology,United States,COMBUSTION,62,67,55.0,61,35.6,53,50.0,,,,,,,,,,,0.0,140.0
University of Hawaii at Manoa,United States,COMBUSTION,63,66,55.5,58,36.5,60,40.0,,,,,,,41,8.0,,,0.0,140.0
University of Arizona,United States,COMBUSTION,64,59,62.1,63,33.6,33,80.0,,,,,,,,,,,-40.0,136.0
University of Wisconsin-Platteville,United States,COMBUSTION,65,36,71.0,64,33.5,53,50.0,,,,,,,,,,,-20.0,135.0
Oklahoma State University - Stillwater,United States,COMBUSTION,66,12,76.5,67,31.8,63,30.0,,,,,,,,,,,-10.0,128.0
Syracuse University,United States,COMBUSTION,67,64,56.8,65,33.4,63,30.0,,,,,,,60,1.0,,,-10.0,111.0
Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,Mexico,COMBUSTION,68,69,46.4,62,35.1,67,10.0,,,,,,,,,,,0.0,91.0
University of Texas at San Antonio,United States,COMBUSTION,69,20,74.9,,,,,,,,,,,,,,,0.0,75.0
Yeungnam University College,South Korea,COMBUSTION,70,70,32.4,45,46.0,67,10.0,,,,,,,,,,,-40.0,48.0
