name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Centro Universitário Facens,Brazil,COMBUSTION,1,5,73.7,15,41.9,3,103.0,2,92.9,2,74.3,6,88.4,1,275.0,3,71.0,0.0,820.0
Instituto Tecnológico de Buenos Aires,Argentina,COMBUSTION,2,26,48.7,1,75.0,4,102.0,3,86.6,9,41.8,11,74.7,3,134.7,2,82.1,0.0,646.0
Centro Federal de Educação Tecnológica de Minas Gerais,Brazil,COMBUSTION,3,16,55.7,3,64.5,2,125.0,1,100.0,4,66.3,1,125.0,6,20.0,,,0.0,556.0
Escola de Engenharia de São Carlos da Universidade de São Paulo,Brazil,COMBUSTION,4,1,86.5,9,48.4,1,130.0,8,63.8,1,75.0,3,107.6,15,7.0,,,-20.0,498.0
Universidade Federal de Santa Maria,Brazil,COMBUSTION,5,23,49.6,21,33.9,7,88.5,7,67.5,11,32.9,10,76.5,2,148.4,,,-25.0,472.0
Centro Universitário da FEI,Brazil,COMBUSTION,6,9,63.0,15,41.9,6,90.3,5,79.9,3,71.8,2,109.8,17,3.0,,,0.0,460.0
Universidade Federal do Rio de Janeiro,Brazil,COMBUSTION,7,4,74.0,36,17.7,9,77.8,9,60.8,6,53.9,15,32.3,5,21.0,4,58.8,0.0,396.0
Universidade Federal de São João del Rei,Brazil,COMBUSTION,8,15,56.2,13,43.5,10,76.8,6,69.0,7,49.1,7,87.1,8,11.0,,,0.0,393.0
Instituto Mauá de Tecnologia,Brazil,COMBUSTION,9,7,64.3,4,56.5,29,18.5,11,48.8,5,57.6,7,87.1,8,11.0,,,0.0,344.0
Universidade Federal de Itajubá - Itabira,Brazil,COMBUSTION,10,20,51.6,19,38.7,12,66.0,10,51.0,8,42.1,5,101.8,8,11.0,,,-20.0,342.0
Universidade Federal de Minas Gerais,Brazil,COMBUSTION,11,8,63.1,11,46.0,,,4,80.7,10,37.0,4,104.6,,,,,0.0,332.0
Escola Politécnica da Universidade de São Paulo,Brazil,COMBUSTION,12,13,59.6,8,50.0,8,80.3,13,33.5,13,15.7,12,69.5,8,11.0,,,0.0,320.0
Universidade Estadual de Campinas,Brazil,COMBUSTION,13,2,83.2,10,47.6,5,91.3,,,16,3.5,9,82.8,18,1.0,,,0.0,309.0
UNESP - Campus de Ilha Solteira,Brazil,COMBUSTION,14,11,62.2,25,29.0,16,50.3,12,41.9,12,20.2,14,44.5,7,17.0,5,34.7,0.0,300.0
