name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Politecnico di Torino,Italy,ELECTRIC,1,2,95.96,16,48.67,2,138.54,3,96.29,2,47.48,,,1,275.0,1,100.0,0.0,802.0
University of Ljubljana,Slovenia,ELECTRIC,2,9,72.35,14,49.87,13,103.12,4,83.94,4,41.2,2,92.54,2,251.45,3,88.13,0.0,783.0
Aristotle University of Thessaloniki,Greece,ELECTRIC,3,3,90.07,1,75.0,19,83.33,5,83.87,5,39.91,4,75.37,3,172.21,2,88.86,-40.0,669.0
Tallinn TU UAS,Estonia,ELECTRIC,4,6,84.34,4,64.23,1,150.0,2,97.75,1,75.0,1,125.0,9,5.0,,,-10.0,591.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,5,7,81.98,6,60.24,9,116.67,1,100.0,3,46.8,3,91.38,11,2.0,,,0.0,499.0
Budapest University of Technology and Economics,Hungary,ELECTRIC,6,13,66.65,24,36.3,4,126.04,,,,,5,69.37,4,67.48,4,81.72,-60.0,388.0
Università degli studi di Padova,Italy,ELECTRIC,7,5,84.95,7,59.84,12,107.29,6,49.56,6,32.36,8,25.93,,,,,0.0,360.0
Hochschule Aalen - Technik und Wirtschaft,Germany,ELECTRIC,8,1,100.0,21,41.89,10,115.62,,,,,7,32.84,11,2.0,,,0.0,292.0
Hochschule für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen,Germany,ELECTRIC,9,3,90.07,3,67.02,6,125.0,,,,,,,10,4.0,,,0.0,286.0
KU Leuven - Group T Campus,Belgium,ELECTRIC,10,10,72.11,11,54.65,7,123.96,,,,,10,9.45,,,,,0.0,260.0
Hochschule Esslingen,Germany,ELECTRIC,11,8,79.22,18,45.48,3,127.08,,,,,,,7,8.0,,,0.0,260.0
Barcelona East School of Engineering - EEBE - UPC,Spain,ELECTRIC,12,15,63.47,10,55.05,8,121.88,,,,,,,,,,,0.0,240.0
Hochschule für Angewandte Wissenschaften Hof,Germany,ELECTRIC,13,17,61.4,2,73.4,22,79.17,9,4.5,,,,,7,8.0,,,0.0,226.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,14,14,66.31,5,61.44,16,92.71,,,,,,,,,,,0.0,220.0
Università degli Studi di Parma,Italy,ELECTRIC,15,16,63.18,19,42.29,14,101.04,,,,,,,,,,,0.0,207.0
Universität Siegen,Germany,ELECTRIC,16,22,31.68,13,52.26,15,93.75,,,,,6,64.31,,,,,-50.0,192.0
Universität Bremen,Germany,ELECTRIC,17,11,71.21,15,49.47,20,82.29,,,,,11,6.5,6,16.0,,,-50.0,175.0
Universität Duisburg-Essen,Germany,ELECTRIC,18,23,29.64,9,55.45,21,80.21,,,,,,,,,,,0.0,165.0
Universität Kassel,Germany,ELECTRIC,19,18,50.56,19,42.29,18,86.46,,,,,,,,,,,-20.0,159.0
University of Iceland,Iceland,ELECTRIC,20,24,28.9,7,59.84,23,67.71,7,15.15,8,3.5,,,,,,,-20.0,155.0
Duale Hochschule Baden-Württemberg - Mannheim,Germany,ELECTRIC,21,19,50.23,12,54.26,,,8,8.18,7,7.78,9,14.52,5,19.0,,,0.0,154.0
Università degli Studi di Napoli Federico II,Italy,ELECTRIC,22,20,49.41,17,46.68,24,55.21,,,,,,,,,,,0.0,151.0
Ben-Gurion University of the Negev,Israel,ELECTRIC,23,,,22,40.69,11,108.33,,,,,,,,,,,0.0,149.0
Czech Technical University in Prague,Czech Republic,ELECTRIC,24,21,45.64,23,36.7,4,126.04,,,,,,,,,,,-60.0,148.0
Slovak University of Technology in Bratislava,Slovakia,ELECTRIC,25,12,69.82,25,34.31,17,90.62,,,,,11,6.5,,,,,-100.0,101.0
