name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Bath,United Kingdom,COMBUSTION,18,35,62.1,2,72.58,22,98.0,1,75.0,16,31.8,16,103.15,,,,,0.0,443.0
TU Delft,Netherlands,COMBUSTION,19,17,75.36,27,53.23,2,145.0,30,42.28,29,25.89,20,100.13,,,,,0.0,442.0
École de Technologie Superieure,Canada,COMBUSTION,20,15,76.95,2,72.58,1,150.0,40,3.5,20,29.81,15,104.67,,,,,0.0,438.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,21,1,95.0,21,56.45,21,101.0,33,31.99,10,36.77,17,102.93,,,,,0.0,424.0
University of Birmingham,United Kingdom,COMBUSTION,22,3,83.45,42,40.32,24,93.0,21,54.73,15,33.0,12,110.6,,,,,0.0,415.0
Luleå University of Technology,Sweden,COMBUSTION,23,24,70.82,17,59.68,4,142.0,22,53.79,24,27.61,29,51.21,,,,,0.0,405.0
Loughborough University,United Kingdom,COMBUSTION,24,43,52.05,11,61.29,29,80.0,17,57.12,21,29.46,10,113.27,,,,,0.0,393.0
Technische Universität Braunschweig,Germany,COMBUSTION,25,8,80.2,40,43.55,12,120.0,24,52.39,7,39.05,31,47.91,,,,,0.0,383.0
University of Maribor,Slovenia,COMBUSTION,26,7,80.59,26,54.03,43,53.0,34,27.24,36,15.46,30,50.47,13,66.81,2,30.33,0.0,378.0
Università degli Studi di Firenze,Italy,COMBUSTION,27,29,66.21,32,48.39,35,73.0,31,41.45,17,31.55,11,111.93,,,,,0.0,373.0
Lancaster  University,United Kingdom,COMBUSTION,28,6,82.19,50,27.42,26,90.0,10,62.59,30,25.36,23,73.74,,,,,0.0,361.0
University of Wales Trinity Saint David,United Kingdom,COMBUSTION,29,30,65.62,17,59.68,38,68.0,6,65.69,18,31.43,26,57.53,,,,,0.0,348.0
Queen,Canada,COMBUSTION,30,37,58.86,11,61.29,33,75.0,11,62.08,12,35.04,36,29.53,,,,,0.0,322.0
"California State University, Northridge",United States,COMBUSTION,31,32,65.05,19,58.06,28,84.0,28,43.12,31,24.4,35,38.58,,,,,0.0,313.0
Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Germany,COMBUSTION,32,14,77.13,16,60.48,31,79.0,32,35.04,33,19.21,37,17.61,,,,,0.0,288.0
The University of Newcastle,Australia,COMBUSTION,33,44,51.01,44,39.52,42,57.0,26,46.11,24,27.61,34,39.82,,,9,12.73,0.0,274.0
Vanderbilt University,United States,COMBUSTION,34,38,58.45,47,33.87,31,79.0,29,42.7,41,2.81,28,51.76,,,,,0.0,269.0
University of Manchester,United Kingdom,COMBUSTION,35,57,14.0,52,20.97,40,60.0,36,25.14,32,24.17,27,53.43,15,58.23,12,9.49,0.0,265.0
Chalmers University of Technology,Sweden,COMBUSTION,36,28,68.28,29,51.61,25,92.0,40,3.5,19,30.34,38,7.5,,,,,0.0,253.0
Brunel University London,United Kingdom,COMBUSTION,37,20,73.28,31,49.19,33,75.0,35,26.89,35,15.65,38,7.5,,,,,0.0,248.0
University of Nottingham,United Kingdom,COMBUSTION,38,46,48.59,53,19.35,45,42.0,40,3.5,34,17.72,32,43.75,14,58.39,7,14.03,0.0,247.0
University of Strathclyde,United Kingdom,COMBUSTION,39,4,82.91,32,48.39,19,104.0,,,,,,,,,,,0.0,235.0
Aston University,United Kingdom,COMBUSTION,40,5,82.42,8,64.52,27,86.0,,,,,,,,,,,0.0,233.0
Politecnico di Torino,Italy,COMBUSTION,41,40,54.79,45,38.71,17,112.0,,,,,,,,,4,25.21,0.0,231.0
Coventry University,United Kingdom,COMBUSTION,42,54,29.0,32,48.39,41,58.0,19,55.68,39,10.43,,,,,,,0.0,202.0
University of Sussex,United Kingdom,COMBUSTION,43,47,48.16,27,53.23,39,62.0,40,3.5,38,13.84,38,7.5,,,,,0.0,188.0
University of Ulster,United Kingdom,COMBUSTION,44,53,36.15,54,16.94,50,10.0,37,22.4,40,6.52,33,42.67,,,1,50.0,0.0,185.0
Ostfalia University of Applied Sciences,Germany,COMBUSTION,45,39,55.0,48,32.26,23,97.0,,,,,,,,,,,0.0,184.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,46,25,70.55,19,58.06,48,25.0,38,19.1,43,2.5,,,,,,,0.0,175.0
University of Central Lancashire,United Kingdom,COMBUSTION,47,42,53.45,51,25.81,36,70.0,40,3.5,,,38,7.5,,,,,0.0,160.0
University of Delhi,India,COMBUSTION,48,21,72.25,45,38.71,46,41.0,,,,,38,7.5,,,,,0.0,159.0
University of Sunderland,United Kingdom,COMBUSTION,49,55,26.0,25,54.84,44,47.0,,,,,,,,,,,0.0,128.0
University of Burgundy - ISAT,France,COMBUSTION,50,51,41.49,49,30.65,53,-1.0,38,19.1,37,15.3,38,7.5,,,,,0.0,113.0
Hochschule Offenburg,Germany,COMBUSTION,51,11,77.37,35,46.77,57,-15.0,,,,,,,,,,,0.0,109.0
Technische Universiteit Eindhoven,Netherlands,COMBUSTION,52,45,49.62,30,50.81,53,-1.0,,,,,,,,,,,0.0,99.0
Sheffield Hallam University,United Kingdom,COMBUSTION,53,49,46.08,37,45.16,55,-2.0,,,,,,,,,,,0.0,89.0
Universidad Metropolitana,Venezuela,COMBUSTION,54,52,38.59,35,46.77,,,,,,,,,,,,,0.0,85.0
University of Huddersfield,United Kingdom,COMBUSTION,55,50,43.11,,,47,33.0,,,,,,,,,,,0.0,76.0
City University London,United Kingdom,COMBUSTION,56,48,46.17,,,56,-3.0,,,,,,,,,,,0.0,43.0
Politecnico di Milano,Italy,COMBUSTION,57,56,17.59,,,,,,,,,,,,,,,0.0,18.0
