name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
TU Delft,Netherlands,ELECTRIC,1,1,82.67,4,70.0,1,150.0,1,75.0,3,67.84,2,97.27,2,303.45,2,92.38,-5.0,934.0
ETH Zürich,Switzerland,ELECTRIC,2,3,80.09,6,67.93,2,145.0,3,60.44,21,29.45,1,100.0,1,325.0,7,66.33,0.0,874.0
Universität Stuttgart,Germany,ELECTRIC,3,18,65.66,19,54.63,9,100.0,4,57.65,2,73.95,4,70.77,3,276.76,5,67.62,0.0,767.0
Technische Universiteit Eindhoven,Netherlands,ELECTRIC,4,5,79.25,5,69.02,9,100.0,6,48.47,1,75.0,8,42.38,5,170.89,6,67.31,-15.0,637.0
Technische Universität Bergakademie Freiberg,Germany,ELECTRIC,5,8,77.56,12,62.2,6,110.0,,,6,64.42,6,51.96,7,150.99,4,81.55,0.0,599.0
Technical University of Munich,Germany,ELECTRIC,6,7,78.27,21,53.05,3,135.0,9,42.33,17,38.06,,,6,161.38,3,88.54,0.0,597.0
Fachhochschule Osnabrück,Germany,ELECTRIC,7,6,78.94,9,63.41,19,70.0,,,11,45.37,7,42.66,4,174.53,10,23.08,0.0,498.0
Technische Hochschule Ingolstadt,Germany,ELECTRIC,8,24,55.77,17,55.85,6,110.0,11,35.04,12,45.18,11,27.78,9,124.08,9,35.8,0.0,490.0
Karlsruhe Institute of Technology,Germany,ELECTRIC,9,10,77.4,3,73.0,9,100.0,5,56.2,4,66.63,3,85.53,,,13,10.14,-10.0,459.0
GFR DHBW Ravensburg & Oregon State University,Bermuda,ELECTRIC,10,8,77.56,7,67.07,5,125.0,2,68.73,10,47.07,5,62.16,,,,,0.0,448.0
KU Leuven - Group T Campus,Belgium,ELECTRIC,11,23,56.86,19,54.63,24,65.0,7,45.35,23,14.03,14,13.59,8,132.66,8,47.9,0.0,430.0
Westsächsische Hochschule Zwickau,Germany,ELECTRIC,12,4,79.6,1,75.0,4,130.0,10,37.47,5,65.44,12,27.58,,,,,0.0,415.0
Universität Bayreuth,Germany,ELECTRIC,13,11,75.93,22,52.93,24,65.0,21,3.5,9,47.71,13,24.72,10,119.9,11,16.67,0.0,406.0
Technische Universität Dresden,Germany,ELECTRIC,14,25,54.5,27,42.44,14,90.0,14,30.59,7,61.89,17,8.29,,,1,100.0,0.0,388.0
Fachhochschule für Wirtschaft und Technik,Germany,ELECTRIC,15,14,74.5,2,74.0,17,85.0,13,32.45,14,44.32,16,11.13,,,,,0.0,321.0
University of Southern Denmark,Denmark,ELECTRIC,16,22,59.82,32,34.02,28,55.0,12,34.79,22,26.43,18,4.5,11,106.5,14,0.07,0.0,321.0
Universität Siegen,Germany,ELECTRIC,17,20,63.44,10,63.05,9,100.0,15,27.45,16,38.08,10,28.79,,,,,0.0,321.0
Fachhochschule München,Germany,ELECTRIC,18,13,74.63,11,62.68,19,70.0,17,17.41,15,39.06,9,32.2,,,12,12.22,0.0,308.0
Ostbayerische Technische Hochschule Regensburg,Germany,ELECTRIC,19,21,62.02,28,40.0,9,100.0,18,16.97,8,59.68,18,4.5,,,,,0.0,283.0
Technische Hochschule Köln,Germany,ELECTRIC,20,29,49.0,16,57.32,6,110.0,19,15.2,13,44.87,,,,,,,0.0,276.0
Duale Hochschule Baden-Württemberg Stuttgart,Germany,ELECTRIC,21,26,51.32,18,55.37,19,70.0,16,25.91,19,35.04,18,4.5,,,,,0.0,242.0
Technische Universität Darmstadt,Germany,ELECTRIC,22,12,74.9,14,60.12,19,70.0,8,42.4,,,,,,,,,-10.0,237.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,ELECTRIC,23,15,73.94,8,64.15,24,65.0,,,20,34.38,,,,,,,-5.0,232.0
Deggendorf Institute of Technology,Germany,ELECTRIC,24,19,65.38,13,60.37,14,90.0,21,3.5,,,15,12.91,,,,,0.0,232.0
Hochschule RheinMain,Germany,ELECTRIC,25,16,69.56,15,57.93,14,90.0,,,,,,,,,,,0.0,217.0
Technische Universität Hamburg,Germany,ELECTRIC,26,17,69.1,23,52.68,18,80.0,21,3.5,,,,,,,,,-5.0,200.0
Barcelona School of Industrial Engineering - ETSEIB - UPC,Spain,ELECTRIC,27,2,81.48,29,38.29,27,60.0,,,,,,,,,,,0.0,180.0
Hochschule Landshut,Germany,ELECTRIC,28,27,50.37,25,49.39,19,70.0,,,,,,,,,,,0.0,170.0
Thomas More Mechelen - De Nayer,Belgium,ELECTRIC,29,30,17.82,30,37.32,29,50.0,20,13.15,18,35.97,18,4.5,,,,,-5.0,154.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,30,28,49.67,24,50.41,29,50.0,,,,,,,,,,,0.0,150.0
Technische Hochschule Augsburg,Germany,ELECTRIC,31,31,16.11,31,34.63,31,40.0,,,,,,,,,,,0.0,91.0
École Polytechnique de Montréal,Canada,ELECTRIC,32,,,26,45.85,32,20.0,,,,,,,,,,,0.0,66.0
