name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Texas A&M University,United States,COMBUSTION,1,38,64.9,5,69.5,8,110.0,26,56.2,9,63.9,2,124.8,1,275.0,4,85.6,0.0,850.0
Michigan State University,United States,COMBUSTION,2,11,71.7,37,52.0,2,145.0,13,73.6,15,58.1,5,111.0,2,240.6,19,49.5,0.0,802.0
École Polytechnique de Montréal,Canada,COMBUSTION,3,17,69.7,38,51.9,5,125.0,23,61.1,14,58.3,15,88.3,4,207.7,5,83.4,0.0,745.0
University of Minnesota Twin Cities,United States,COMBUSTION,4,42,64.3,6,68.7,11,100.0,7,76.9,24,53.1,7,102.6,3,212.7,17,52.8,0.0,731.0
University of Texas at Arlington,United States,COMBUSTION,5,43,64.0,14,65.4,35,80.0,9,76.4,2,69.8,8,100.1,7,153.4,15,57.0,0.0,666.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,6,30,66.9,18,63.0,11,100.0,36,41.7,18,57.4,11,91.1,6,167.8,8,77.2,0.0,665.0
Auburn University,United States,COMBUSTION,7,29,67.3,15,65.3,1,150.0,1,100.0,1,75.0,1,125.0,25,14.0,16,56.7,0.0,653.0
University of California San Diego,United States,COMBUSTION,8,15,70.4,35,53.2,11,100.0,21,61.5,10,59.5,20,79.8,10,131.0,8,77.2,0.0,633.0
Missouri University of Science and Technology,United States,COMBUSTION,9,27,68.3,12,65.9,55,50.0,8,76.5,10,59.5,4,115.9,5,183.7,,,0.0,620.0
Western Washington University,United States,COMBUSTION,10,28,67.7,7,68.6,11,100.0,15,72.0,29,46.0,23,76.7,9,134.0,18,50.7,0.0,616.0
Hope College,United States,COMBUSTION,11,40,64.8,45,47.7,48,60.0,30,53.4,33,43.5,16,85.5,8,149.8,13,62.1,0.0,567.0
University of Southern California,United States,COMBUSTION,12,33,66.6,33,53.6,25,90.0,19,65.8,26,48.5,21,77.1,11,129.4,23,33.5,0.0,564.0
California State Polytechnic University - San Luis Obispo,United States,COMBUSTION,13,9,71.9,27,57.1,3,135.0,33,47.5,20,54.5,,,13,115.9,6,80.2,0.0,562.0
University of Hawaii at Manoa,United States,COMBUSTION,14,47,61.3,10,66.4,25,90.0,40,32.2,34,42.7,36,51.6,12,124.4,2,92.6,0.0,561.0
San José State University,United States,COMBUSTION,15,25,68.5,12,65.9,11,100.0,10,75.1,3,66.2,3,116.6,23,15.0,21,45.5,0.0,553.0
University of Calgary,Canada,COMBUSTION,16,2,81.0,17,65.1,7,115.0,35,44.8,31,45.0,30,59.9,16,88.9,22,39.0,0.0,539.0
University of Alabama,United States,COMBUSTION,17,35,65.9,30,55.5,25,90.0,12,74.0,25,48.7,10,91.7,25,14.0,12,65.7,0.0,506.0
Centro Federal de Educação Tecnológica de Minas Gerais,Brazil,COMBUSTION,18,18,69.6,1,75.0,4,130.0,15,72.0,13,59.1,14,88.9,35,7.0,,,0.0,502.0
"California State University, Northridge",United States,COMBUSTION,19,6,72.9,62,37.8,6,120.0,22,61.2,21,54.2,25,68.8,23,15.0,3,89.3,-20.0,499.0
