name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Széchenyi István University,Hungary,COMBUSTION,1,2,96.63,7,43.72,3,102.0,3,66.7,3,70.56,1,100.0,1,325.0,1,100.0,0.0,905.0
Universitat Politécnica de Valéncia,Spain,COMBUSTION,2,3,83.84,1,75.0,2,130.0,2,68.38,2,74.2,3,86.98,,,,,0.0,518.0
University of Thessaly,Greece,COMBUSTION,3,1,100.0,2,72.0,1,150.0,4,42.76,4,45.2,2,88.98,,,,,0.0,499.0
Białystok University of Technology,Poland,COMBUSTION,4,4,76.58,6,45.49,5,87.0,1,75.0,1,75.0,4,80.07,,,,,0.0,439.0
Università degli Studi di Firenze,Italy,COMBUSTION,5,5,73.01,4,57.62,4,94.0,5,41.81,,,6,16.46,,,,,0.0,283.0
Warsaw University of Technology,Poland,COMBUSTION,6,6,70.56,10,30.83,7,58.5,,,,,5,51.66,2,38.52,,,-25.0,225.0
Technical University of Liberec,Czech Republic,COMBUSTION,7,7,53.79,3,65.0,8,57.5,,,,,,,,,,,-20.0,156.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,8,10,15.99,5,54.58,6,65.0,,,,,,,,,,,0.0,136.0
Rīgas Tehniskā universitāte,Latvia,COMBUSTION,9,8,38.45,8,38.16,10,35.5,,,,,,,,,,,0.0,112.0
Óbuda University,Hungary,COMBUSTION,10,9,32.0,9,31.61,8,57.5,,,,,7,5.0,,,,,-55.0,71.0
