name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Hochschule Esslingen,Germany,COMBUSTION,1,7,91.74,3,73.0,1,150.0,8,52.27,1,75.0,2,97.4,1,325.0,4,97.24,0.0,962.0
Universität Stuttgart,Germany,COMBUSTION,2,1,100.0,1,75.0,9,114.0,6,54.07,8,43.2,1,100.0,2,286.22,2,99.83,0.0,872.0
Czech Technical University in Prague,Czech Republic,COMBUSTION,3,9,90.32,17,47.15,2,143.5,2,69.89,7,49.71,8,56.27,3,276.96,6,94.39,0.0,828.0
Technische Universität Berlin,Germany,COMBUSTION,4,4,97.0,18,45.13,11,109.0,16,20.25,2,62.75,4,70.23,4,250.39,1,100.0,0.0,755.0
Wroclaw University of Technology,Poland,COMBUSTION,5,14,63.13,21,31.68,7,122.0,7,53.35,4,57.33,9,42.9,5,216.45,7,89.87,0.0,677.0
Universität Paderborn,Germany,COMBUSTION,6,22,44.45,6,70.0,14,103.5,10,50.82,13,20.55,6,62.39,6,186.62,5,94.65,0.0,633.0
Brno University of Technology,Czech Republic,COMBUSTION,7,6,91.85,5,71.0,5,123.0,12,47.36,14,18.66,12,10.35,7,141.49,3,98.61,0.0,602.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,8,2,99.0,8,68.27,3,137.0,1,75.0,3,61.05,3,87.22,,,,,0.0,528.0
Rzeszów University of Technology,Poland,COMBUSTION,9,13,67.71,9,63.79,18,77.0,4,64.1,12,21.15,10,27.81,9,118.85,9,83.88,0.0,524.0
Aristotle University of Thessaloniki,Greece,COMBUSTION,10,19,54.61,2,74.0,20,62.0,5,62.16,10,27.92,13,4.5,8,130.95,8,84.22,0.0,500.0
Széchenyi István University,Hungary,COMBUSTION,11,3,98.0,12,57.72,5,123.0,9,51.24,5,53.97,5,63.2,,,,,0.0,447.0
Budapest University of Technology and Economics,Hungary,COMBUSTION,12,12,74.7,7,69.0,13,108.5,11,50.36,6,50.63,7,60.22,,,,,0.0,413.0
University of Thessaly,Greece,COMBUSTION,13,11,86.39,11,59.89,8,115.0,17,17.93,,,11,26.29,10,25.0,,,0.0,330.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,14,5,96.0,14,50.6,11,109.0,15,30.68,11,25.67,13,4.5,,,,,0.0,316.0
Marche Polytechnic University,Italy,COMBUSTION,15,8,90.65,16,47.74,10,112.0,13,40.64,18,3.5,,,,,,,0.0,295.0
Białystok University of Technology,Poland,COMBUSTION,16,17,60.07,,,15,88.0,3,64.69,9,40.34,13,4.5,,,,,0.0,258.0
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,COMBUSTION,17,15,61.71,13,51.64,4,130.5,,,,,,,,,,,0.0,244.0
Aalborg University,Denmark,COMBUSTION,18,18,59.74,15,48.6,17,82.0,14,37.9,18,3.5,13,4.5,,,,,0.0,236.0
University of Belgrade,Serbia,COMBUSTION,19,10,87.37,10,60.75,15,88.0,,,,,,,,,,,0.0,236.0
University of Maribor,Slovenia,COMBUSTION,20,21,49.15,4,72.0,21,60.0,19,3.5,15,18.59,13,4.5,,,,,0.0,208.0
TAMK University of Applied Sciences,Finland,COMBUSTION,21,16,60.29,19,41.64,19,74.0,19,3.5,17,16.71,13,4.5,,,,,-10.0,191.0
Istanbul Technical University,Turkey,COMBUSTION,22,20,50.78,20,32.11,22,59.0,19,3.5,,,13,4.5,,,,,0.0,150.0
Fachhochschule Aachen,Germany,COMBUSTION,23,,,,,,,18,7.01,16,17.21,13,4.5,,,,,0.0,29.0
