name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Missouri University of Science and Technology,United States,COMBUSTION,1,5,81.2,3,73.2,2,120.0,8,54.0,4,39.1,1,150.0,1,335.2,,,0.0,853.0
University of Oklahoma,United States,COMBUSTION,2,7,80.2,11,65.4,3,100.0,7,55.0,1,50.0,4,126.6,2,331.2,,,0.0,808.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,3,9,73.3,17,52.4,3,100.0,2,61.5,6,37.5,2,136.4,4,326.2,,,0.0,787.0
University of Wisconsin-Madison,United States,COMBUSTION,4,4,86.9,2,73.8,1,130.0,14,25.9,9,32.1,5,103.5,6,230.7,,,0.0,683.0
Kansas State University,United States,COMBUSTION,5,19,46.4,5,71.7,17,40.0,10,51.0,5,38.3,8,94.3,3,327.8,,,-50.0,620.0
University of Louisville,United States,COMBUSTION,6,13,67.4,7,70.4,12,65.0,6,57.3,12,28.2,7,96.0,7,184.0,,,0.0,568.0
Clemson University,United States,COMBUSTION,7,21,-13.6,10,65.6,21,5.0,5,58.0,2,47.6,10,93.5,5,285.0,,,0.0,541.0
University of Maryland,United States,COMBUSTION,8,10,69.3,6,71.1,3,100.0,1,75.0,11,30.0,3,130.9,,,,,0.0,476.0
Virginia Polytechnic Institute and State University,United States,COMBUSTION,9,16,64.1,8,68.1,3,100.0,4,58.4,14,9.5,6,97.6,,,,,0.0,398.0
The University of Michigan-Dearborn,United States,COMBUSTION,10,1,91.6,16,55.3,13,50.0,16,14.2,13,20.8,15,7.5,8,149.4,,,0.0,389.0
Northern Illinois University,United States,COMBUSTION,11,2,91.4,12,63.8,3,100.0,12,38.0,15,5.8,11,81.1,,,,,0.0,380.0
University of Missouri,United States,COMBUSTION,12,13,67.4,4,72.0,17,40.0,13,37.0,7,34.0,8,94.3,,,,,0.0,345.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,13,20,44.0,18,52.3,9,75.0,3,59.5,10,30.1,13,72.2,,,,,0.0,333.0
Auburn University,United States,COMBUSTION,14,17,59.0,15,55.6,3,100.0,11,40.0,3,42.4,14,34.2,,,,,0.0,331.0
Western Michigan University,United States,COMBUSTION,15,11,68.7,9,67.1,9,75.0,,,,,12,75.9,,,,,0.0,287.0
University of Ontario Institute of Technology,Canada,COMBUSTION,16,6,80.4,14,58.2,17,40.0,9,52.3,8,33.2,15,7.5,,,,,0.0,272.0
Vanderbilt University,United States,COMBUSTION,17,3,87.3,1,75.0,9,75.0,17,3.5,16,2.5,15,7.5,,,,,0.0,251.0
York College of Pennsylvania,United States,COMBUSTION,18,15,65.8,13,59.2,13,50.0,17,3.5,16,2.5,,,,,,,0.0,181.0
Cedarville University,United States,COMBUSTION,19,8,74.1,19,51.7,13,50.0,,,,,,,,,,,0.0,176.0
North Carolina State University,United States,COMBUSTION,20,18,52.8,20,46.6,13,50.0,15,23.2,,,,,,,,,0.0,173.0
Temple University,United States,COMBUSTION,21,12,67.7,21,44.3,20,15.0,,,,,,,,,,,-30.0,97.0
