name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technical University of Munich,Germany,ELECTRIC,14,32,41.1,12,59.4,5,125.0,4,60.7,2,72.3,25,11.8,22,87.3,1,100.0,-10.0,548.0
Technische Universität Graz,Austria,ELECTRIC,15,21,51.6,36,20.3,11,110.0,24,29.3,10,54.4,22,34.7,20,112.0,5,88.9,-5.0,496.0
Technische Universität Wien,Austria,COMBUSTION,16,33,36.5,24,40.6,16,100.0,11,50.7,24,23.1,23,34.6,15,128.3,9,67.8,0.0,482.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,17,18,53.7,20,46.1,31,60.0,26,17.0,13,51.1,14,54.1,14,141.3,11,59.0,-5.0,477.0
Technische Universität Braunschweig,Germany,COMBUSTION,18,23,49.5,32,26.6,16,100.0,7,58.1,18,42.4,13,54.7,16,123.4,23,11.7,0.0,466.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,19,31,42.5,10,60.9,2,140.0,20,35.2,22,32.6,18,49.3,12,163.0,,,-60.0,464.0
Karlsruhe Institute of Technology,Germany,ELECTRIC,20,8,68.1,9,62.5,16,100.0,14,50.1,,,26,4.5,23,76.0,7,83.8,-5.0,440.0
Fachhochschule Kiel,Germany,ELECTRIC,21,34,27.7,16,53.9,16,100.0,21,34.4,16,45.5,21,38.6,,,6,88.1,-10.0,378.0
Universität Kassel,Germany,COMBUSTION,22,29,46.4,27,38.3,32,50.0,22,32.7,21,35.3,19,47.5,19,114.6,21,23.0,-10.0,378.0
GFR DHBW Ravensburg & Oregon State University,Bermuda,ELECTRIC,23,8,68.1,5,68.8,4,130.0,28,3.5,26,16.8,,,21,88.3,,,0.0,375.0
Fachhochschule Stralsund,Germany,COMBUSTION,24,10,65.5,14,58.6,24,80.0,25,25.7,25,19.0,17,49.7,,,22,22.0,0.0,320.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,25,16,57.6,8,64.1,21,90.0,17,40.2,,,8,60.4,,,,,0.0,312.0
Czech University of Life Sciences Prague,Czech Republic,COMBUSTION,26,,,37,13.3,32,50.0,23,32.5,15,48.6,15,52.9,17,115.4,,,-20.0,293.0
Fachhochschule München,Germany,COMBUSTION,27,28,46.8,1,75.0,21,90.0,,,27,3.5,26,4.5,24,25.0,,,-10.0,235.0
Saarland University,Germany,COMBUSTION,28,17,54.2,19,46.9,27,65.0,18,38.3,23,25.1,24,12.0,,,,,-10.0,231.0
Moscow Polytechnic University,Russia,COMBUSTION,29,1,84.1,23,41.4,24,80.0,,,,,26,4.5,,,,,0.0,210.0
Fachhochschule München,Germany,ELECTRIC,30,26,48.1,15,57.8,11,110.0,,,,,,,,,,,-10.0,206.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,ELECTRIC,31,35,11.0,32,26.6,32,50.0,,,,,26,4.5,,,4,89.3,0.0,181.0
Loughborough University,United Kingdom,COMBUSTION,32,19,52.6,10,60.9,27,65.0,,,,,26,4.5,,,,,-5.0,178.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,33,20,51.9,6,67.2,27,65.0,,,,,,,,,24,11.2,-20.0,175.0
Hochschule Mannheim,Germany,COMBUSTION,34,14,63.2,29,34.4,27,65.0,,,,,,,,,,,0.0,162.0
Slovak University of Technology in Bratislava,Slovakia,COMBUSTION,35,11,65.4,26,39.8,32,50.0,,,,,,,,,,,-30.0,125.0
Brandenburgische Technische Universität Cottbus,Germany,COMBUSTION,36,30,43.2,31,32.8,36,40.0,27,13.7,19,40.7,26,4.5,,,,,-75.0,100.0
Ruhr-Universität Bochum,Germany,COMBUSTION,37,,,17,49.2,,,,,,,,,,,,,0.0,49.0
