name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Leeds,United Kingdom,COMBUSTION,89,82,29.7,65,40.0,89,40.0,,,,,,,,,,,0.0,110.0
University of Edinburgh,United Kingdom,COMBUSTION,90,73,35.5,55,43.6,96,30.0,,,,,,,,,,,0.0,109.0
Mansoura University,Egypt,COMBUSTION,91,49,49.4,82,34.5,103,25.0,,,,,,,,,,,0.0,109.0
Aligarh Muslim University,India,COMBUSTION,92,31,58.8,99,25.5,96,30.0,,,,,,,,,,,-10.0,104.0
University of Surrey,United Kingdom,ELECTRIC,93,79,32.2,59,42.0,50,80.0,,,,,,,,,,,-50.0,104.0
University of Sunderland,United Kingdom,COMBUSTION,94,57,43.3,94,30.9,103,25.0,,,,,,,69,1.0,,,0.0,100.0
Warsaw University of Technology,Poland,COMBUSTION,95,91,20.3,73,36.6,96,30.0,,,,,56,7.5,60,5.0,,,0.0,99.0
"Chitkara University, Punjab",India,COMBUSTION,96,39,55.2,102,13.6,96,30.0,,,,,,,,,,,0.0,99.0
University of Southern Denmark,Denmark,ELECTRIC,97,77,34.0,85,33.6,50,80.0,,,,,,,,,,,-50.0,98.0
University of Hull,United Kingdom,COMBUSTION,98,103,1.3,97,28.5,89,40.0,,,,,56,7.5,37,16.0,,,-10.0,83.0
University of Bristol,United Kingdom,ELECTRIC,99,97,9.9,56,43.3,96,30.0,,,,,,,,,,,0.0,83.0
University of Central Lancashire,United Kingdom,COMBUSTION,100,,,100,24.0,82,50.0,,,,,,,60,5.0,,,0.0,79.0
University of Huddersfield,United Kingdom,COMBUSTION,101,,,47,47.6,82,50.0,,,,,,,,,,,-20.0,78.0
University of Ulster,United Kingdom,COMBUSTION,102,98,9.8,103,12.7,92,35.0,,,,,56,7.5,26,22.0,,,-10.0,77.0
University of Leicester,United Kingdom,ELECTRIC,103,,,80,34.6,92,35.0,,,,,,,,,,,0.0,70.0
Imperial College London,United Kingdom,ELECTRIC,104,89,22.6,104,11.6,92,35.0,,,,,,,,,,,0.0,69.0
Hacettepe University,Turkey,COMBUSTION,105,96,12.4,93,31.2,105,20.0,,,,,,,,,,,0.0,64.0
University of Warwick,United Kingdom,COMBUSTION,106,94,16.4,66,39.4,106,5.0,,,,,,,,,,,-30.0,31.0
