name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Karlstad University,Sweden,COMBUSTION,17,58,49.0,36,50.7,36,84.0,16,64.6,35,19.2,33,54.3,8,263.6,,,-2.0,583.0
Duale Hochschule Baden-Württemberg Ravensburg,Germany,COMBUSTION,18,21,70.2,25,54.7,20,116.0,5,72.2,4,45.2,6,118.3,37,104.6,,,-4.0,577.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,19,20,70.3,43,47.0,5,138.0,10,67.5,12,40.5,21,70.7,33,138.7,,,-2.0,571.0
Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Germany,COMBUSTION,20,30,65.8,21,56.2,7,133.0,32,49.5,7,42.8,36,48.2,31,155.1,,,-5.0,546.0
University of Leeds,United Kingdom,COMBUSTION,21,23,69.0,57,39.2,42,76.0,42,31.2,34,22.3,22,70.5,22,215.7,,,-4.0,520.0
Technische Universität Bergakademie Freiberg,Germany,COMBUSTION,22,58,49.0,33,50.9,13,124.0,24,56.7,16,37.5,26,63.1,32,142.0,,,-5.0,518.0
Fachhochschule Coburg,Germany,COMBUSTION,23,69,42.0,52,42.2,30,94.0,20,60.7,27,26.6,45,7.5,18,230.2,,,-4.0,499.0
University of Aberdeen,United Kingdom,COMBUSTION,24,52,54.0,49,43.4,75,7.0,44,13.7,31,24.1,43,13.3,2,343.9,,,-2.0,497.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,25,5,78.3,33,50.9,50,68.0,36,45.6,19,34.9,24,68.6,24,189.8,,,-44.0,492.0
Technical University of Munich,Germany,COMBUSTION,26,40,60.0,20,57.2,8,131.0,13,65.9,6,43.5,2,130.3,,,,,0.0,488.0
Aston University,United Kingdom,COMBUSTION,27,14,72.0,46,46.1,60,44.0,,,,,23,69.3,14,248.2,,,-2.0,478.0
University of Strathclyde,United Kingdom,COMBUSTION,28,27,66.5,13,61.1,39,79.0,33,49.4,32,23.1,17,82.2,34,117.5,,,-2.0,477.0
Technische Universität Graz,Austria,COMBUSTION,29,49,55.0,12,61.5,12,127.0,3,74.1,1,50.0,7,114.2,,,,,-12.0,470.0
Universität Paderborn,Germany,COMBUSTION,30,23,69.0,44,46.9,23,112.0,,,,,,,16,242.1,,,-2.0,468.0
Fachhochschule München,Germany,COMBUSTION,31,58,49.0,55,39.8,18,118.0,25,55.3,28,26.0,8,113.1,41,72.4,,,-9.0,465.0
Oxford Brookes University,United Kingdom,COMBUSTION,32,28,66.0,8,63.9,5,138.0,35,46.7,25,29.3,14,99.0,,,,,0.0,443.0
Technische Universiteit Eindhoven,Netherlands,COMBUSTION,33,18,70.8,2,72.8,10,129.0,26,55.1,18,36.0,18,80.8,,,,,-2.0,442.0
University of Manchester,United Kingdom,COMBUSTION,34,14,72.0,10,62.9,31,91.0,,,,,45,7.5,26,183.9,,,0.0,417.0
University of Surrey,United Kingdom,COMBUSTION,35,48,55.6,48,44.9,42,76.0,14,65.7,16,37.5,42,22.3,35,114.7,,,0.0,417.0
Hochschule Esslingen,Germany,COMBUSTION,36,76,34.0,42,47.2,10,129.0,12,66.2,22,32.0,10,106.8,,,,,-2.0,413.0
Technische Hochschule Köln,Germany,COMBUSTION,37,38,61.0,32,51.4,22,114.0,,,,,45,7.5,25,188.6,,,-17.0,405.0
Technische Universität Braunschweig,Germany,COMBUSTION,38,49,55.0,28,52.2,14,123.0,34,47.6,42,2.5,40,28.4,39,98.9,,,-10.0,398.0
Queen,United Kingdom,COMBUSTION,39,12,72.4,19,57.5,28,101.0,29,53.9,29,25.3,25,66.9,,,,,0.0,377.0
University of Dundee,United Kingdom,COMBUSTION,40,33,63.0,72,24.5,59,46.0,,,42,2.5,45,7.5,17,235.2,,,-2.0,377.0
University of Liverpool,United Kingdom,COMBUSTION,41,40,60.0,14,61.0,49,69.0,,,,,45,7.5,30,162.2,,,0.0,360.0
Technische Universität Darmstadt,Germany,COMBUSTION,42,40,60.0,53,40.1,16,122.0,21,60.3,33,22.7,34,52.0,,,,,-4.0,353.0
University of Central Lancashire,United Kingdom,COMBUSTION,43,33,63.0,54,39.9,34,87.0,19,60.8,15,37.8,28,61.1,,,,,0.0,350.0
Ostbayerische Technische Hochschule Regensburg,Germany,COMBUSTION,44,53,53.0,63,36.3,45,75.0,,,,,39,29.5,28,171.1,,,-17.0,348.0
Ryerson University,Canada,COMBUSTION,45,3,81.0,5,69.2,27,106.0,31,51.7,40,13.2,38,32.9,,,,,-17.0,337.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,46,8,76.6,7,66.9,74,21.0,41,31.5,37,17.3,45,7.5,36,107.4,,,-20.0,308.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,47,11,73.0,74,17.8,63,42.0,,,,,45,7.5,29,165.6,,,-5.0,301.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,48,43,59.0,11,62.3,25,110.0,,,,,16,83.6,,,,,-20.0,295.0
Lancaster  University,United Kingdom,COMBUSTION,49,6,76.8,50,42.9,53,53.0,,,,,37,33.3,40,73.9,,,0.0,280.0
Fachhochschule Osnabrück,Germany,COMBUSTION,50,70,41.0,38,49.8,73,25.0,,,,,45,7.5,20,226.8,,,-85.0,265.0
Lund University,Sweden,COMBUSTION,51,6,76.8,40,49.1,33,90.0,45,9.9,36,18.6,44,10.1,,,,,0.0,254.0
University of Huddersfield,United Kingdom,COMBUSTION,52,53,53.0,21,56.2,41,78.0,37,42.8,39,14.5,45,7.5,,,,,0.0,252.0
Hochschule RheinMain,Germany,COMBUSTION,53,67,43.0,,,51,57.0,9,68.4,20,34.0,35,51.1,,,,,-2.0,252.0
TECNUN - University of Navarra,Spain,COMBUSTION,54,53,53.0,75,15.9,54,52.0,43,24.6,,,,,38,100.9,,,-4.0,242.0
University of Burgundy - ISAT,France,COMBUSTION,55,43,59.0,47,45.4,38,80.0,39,34.5,42,2.5,45,7.5,,,,,-4.0,225.0
University of Cambridge,United Kingdom,COMBUSTION,56,12,72.4,35,50.8,37,81.0,,,,,,,,,,,-5.0,199.0
University of Birmingham,United Kingdom,COMBUSTION,57,16,71.0,29,51.9,47,73.0,,,,,45,7.5,,,,,-12.0,191.0
Indian Institute of Technology Bombay,India,COMBUSTION,58,2,86.8,9,63.0,70,31.0,,,,,,,,,,,-4.0,177.0
University of Warwick,United Kingdom,COMBUSTION,59,22,70.0,62,36.7,39,79.0,,,,,45,7.5,,,,,-17.0,176.0
University of Southern Denmark,Denmark,COMBUSTION,60,71,40.0,39,49.4,65,41.0,38,35.9,42,2.5,45,7.5,,,,,-2.0,174.0
Coventry University,United Kingdom,COMBUSTION,61,45,57.0,51,42.6,56,49.0,,,,,41,23.9,,,,,-7.0,166.0
Delhi Technological University,India,COMBUSTION,62,3,81.0,65,34.2,55,50.0,,,,,,,,,,,-2.0,163.0
Saarland University,Germany,COMBUSTION,63,73,37.0,61,36.9,31,91.0,,,,,45,7.5,,,,,-15.0,157.0
University of Ulster,United Kingdom,COMBUSTION,64,47,56.8,23,55.5,65,41.0,,,,,,,,,,,0.0,153.0
Manipal Academy of Higher Education,India,COMBUSTION,65,10,75.0,59,38.1,62,43.0,,,,,,,,,,,-14.0,142.0
University of Sussex,United Kingdom,COMBUSTION,66,57,51.3,57,39.2,52,54.0,,,,,,,,,,,-7.0,138.0
Thapar Institute of Engineering and Technology,India,COMBUSTION,67,56,52.0,64,35.9,63,42.0,,,,,,,,,,,-2.0,128.0
Indian Institute of Technology Delhi,India,COMBUSTION,68,49,55.0,71,28.3,71,30.0,,,,,45,7.5,,,,,-2.0,119.0
Fachhochschule Aachen,Germany,COMBUSTION,69,65,46.0,68,29.6,58,47.0,,,,,,,,,,,-14.0,109.0
Politecnico di Milano,Italy,COMBUSTION,70,45,57.0,,,67,36.0,,,,,,,,,,,0.0,93.0
University of the Basque Country,Spain,COMBUSTION,71,75,35.0,70,29.1,72,29.0,,,,,,,,,,,-2.0,91.0
City University London,United Kingdom,COMBUSTION,72,63,48.2,68,29.6,69,33.0,,,,,,,,,,,-25.0,86.0
University of Sunderland,United Kingdom,COMBUSTION,73,77,22.0,66,32.3,68,34.0,,,,,,,,,,,-7.0,81.0
Leibniz Universität Hannover,Germany,COMBUSTION,74,71,40.0,,,60,44.0,,,,,,,,,,,-4.0,80.0
University of Portsmouth,United Kingdom,COMBUSTION,75,67,43.0,73,20.7,,,,,,,,,,,,,-5.0,59.0
Technische Universität Dresden,Germany,COMBUSTION,76,74,36.0,31,51.6,42,76.0,,,,,45,7.5,,,,,-117.0,54.0
Politecnico di Torino,Italy,COMBUSTION,77,,,26,53.6,,,,,,,,,,,,,0.0,54.0
Universitatea Transilvania din Braşov,Romania,COMBUSTION,78,66,44.0,67,30.3,,,,,,,,,,,,,-22.0,52.0
