name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Deggendorf Institute of Technology,Germany,COMBUSTION,27,19,77.47,63,41.54,47,60.0,33,49.12,51,13.82,54,28.96,19,119.52,26,43.58,0.0,434.0
Technische Universität Berlin,Germany,COMBUSTION,28,54,57.44,2,74.0,41,65.0,27,50.88,31,35.01,21,70.87,23,61.75,31,18.32,0.0,433.0
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,COMBUSTION,29,8,82.56,6,69.81,57,50.0,31,49.79,30,35.26,30,61.93,,,5,80.39,0.0,430.0
Université de Versailles-Saint-Quentin-en-Yvelines,France,COMBUSTION,30,73,6.0,68,39.08,41,65.0,28,50.65,47,23.33,27,63.62,17,123.8,25,46.37,0.0,418.0
Fachhochschule Kiel,Germany,COMBUSTION,31,9,81.83,54,49.13,14,95.0,11,61.66,15,48.84,13,75.59,,,,,0.0,412.0
University Of Hertfordshire,United Kingdom,COMBUSTION,32,26,74.69,28,59.19,18,90.0,5,65.73,7,54.62,24,66.67,,,,,0.0,411.0
University of Toronto,Canada,COMBUSTION,33,25,75.32,31,57.48,18,90.0,42,44.51,5,57.0,35,58.26,28,25.0,,,0.0,408.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,34,55,51.96,52,50.08,68,40.0,35,48.67,13,51.66,34,58.41,24,60.55,29,34.82,0.0,396.0
Brunel University London,United Kingdom,COMBUSTION,35,30,71.76,43,54.07,30,85.0,15,58.36,54,9.85,32,61.68,,,28,38.44,0.0,379.0
Fachhochschule München,Germany,COMBUSTION,36,13,79.95,10,67.91,18,90.0,52,31.35,33,34.2,16,74.97,,,,,0.0,378.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,37,23,75.48,48,53.5,33,80.0,45,41.35,9,52.78,19,71.62,,,,,0.0,375.0
University of Wisconsin-Madison,United States,COMBUSTION,38,6,82.92,50,52.36,9,100.0,50,33.85,25,39.99,25,64.73,,,,,0.0,374.0
University of Rijeka,Croatia,COMBUSTION,39,1,89.88,53,49.51,47,60.0,40,45.94,42,29.82,37,56.17,28,25.0,,,0.0,356.0
Ostbayerische Technische Hochschule Regensburg,Germany,COMBUSTION,40,39,67.43,22,60.33,36,75.0,30,50.38,44,26.24,14,75.39,,,,,0.0,355.0
University of Strathclyde,United Kingdom,COMBUSTION,41,58,51.29,41,54.25,36,75.0,37,47.73,32,34.74,33,60.76,28,25.0,,,0.0,349.0
Hochschule Karlsruhe,Germany,COMBUSTION,42,11,80.15,18,62.22,18,90.0,38,47.69,58,6.15,31,61.72,,,,,0.0,348.0
Loughborough University,United Kingdom,COMBUSTION,43,29,72.18,35,56.15,57,50.0,21,56.08,20,42.74,23,67.92,,,,,0.0,345.0
Universität Paderborn,Germany,COMBUSTION,44,14,79.47,71,36.99,30,85.0,29,50.47,48,22.17,38,54.17,,,,,0.0,328.0
Duale Hochschule Baden-Württemberg Stuttgart,Germany,COMBUSTION,45,32,71.0,31,57.48,41,65.0,49,34.81,55,8.91,36,57.06,28,25.0,,,0.0,319.0
Technische Universität Dresden,Germany,COMBUSTION,46,62,43.45,12,64.69,18,90.0,51,33.05,35,33.57,45,45.25,,,,,0.0,310.0
Fachhochschule Aachen,Germany,COMBUSTION,47,43,65.63,61,43.25,36,75.0,24,54.13,40,32.56,49,38.31,,,,,0.0,309.0
Fachhochschule Dortmund,Germany,COMBUSTION,48,71,15.79,43,54.07,68,40.0,44,44.0,49,16.1,46,43.41,22,85.03,32,9.82,0.0,308.0
Karlsruhe Institute of Technology,Germany,COMBUSTION,49,18,78.82,11,65.83,6,120.0,,,22,41.74,,,,,,,0.0,306.0
University of Burgundy - ISAT,France,COMBUSTION,50,21,76.87,58,45.72,57,50.0,54,27.05,24,40.3,51,35.66,28,25.0,,,0.0,301.0
UAS Würzburg-Schweinfurt,Germany,COMBUSTION,51,42,66.43,55,48.75,47,60.0,46,38.69,37,33.33,42,50.84,,,,,0.0,298.0
Ulm University of Applied Sciences,Germany,COMBUSTION,52,64,35.72,26,59.57,54,55.0,55,22.58,45,24.69,53,30.56,,,17,59.16,0.0,287.0
Barcelona School of Industrial Engineering - ETSEIB - UPC,Spain,COMBUSTION,53,22,75.62,69,38.7,36,75.0,59,3.5,34,33.87,43,46.58,,,,,0.0,273.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,54,41,66.86,30,58.05,41,65.0,48,36.49,56,7.32,61,6.72,28,25.0,,,0.0,265.0
Università di Pisa,Italy,COMBUSTION,55,38,68.0,49,52.93,33,80.0,,,,,29,62.23,,,,,0.0,263.0
Technische Hochschule Köln,Germany,COMBUSTION,56,27,73.74,36,55.77,18,90.0,,,,,48,40.94,,,,,0.0,260.0
TAMK University of Applied Sciences,Finland,COMBUSTION,57,65,35.15,73,22.57,41,65.0,26,51.02,41,31.21,52,31.1,,,,,0.0,236.0
Università degli Studi della Tuscia,Italy,COMBUSTION,58,70,17.85,51,52.17,68,40.0,,,,,57,15.85,20,104.09,,,0.0,230.0
University of Applied Sciences Ravensburg-Weingarten,Germany,COMBUSTION,59,67,33.01,39,54.63,57,50.0,34,48.98,52,11.96,55,28.57,,,,,0.0,227.0
Leibniz Universität Hannover,Germany,COMBUSTION,60,36,69.98,57,47.24,68,40.0,39,46.85,59,4.01,59,12.53,,,,,0.0,221.0
Universität Bayreuth,Germany,COMBUSTION,61,34,70.5,43,54.07,54,55.0,56,21.7,60,3.5,60,11.16,,,,,0.0,216.0
Wroclaw University of Technology,Poland,COMBUSTION,62,60,48.15,20,60.89,18,90.0,,,,,,,,,,,0.0,199.0
K. J. Somaiya College of Engineering,India,COMBUSTION,63,3,83.03,41,54.25,47,60.0,,,,,,,,,,,-10.0,187.0
Saarland University,Germany,COMBUSTION,64,63,36.37,63,41.54,57,50.0,58,16.22,,,58,14.65,28,25.0,,,0.0,184.0
Moscow Polytechnic University,Russia,COMBUSTION,65,59,49.52,34,56.34,64,45.0,,,,,63,4.5,28,25.0,,,0.0,180.0
Technische Universität Ilmenau,Germany,COMBUSTION,66,66,34.2,22,60.33,47,60.0,,,46,24.36,,,,,,,0.0,179.0
Isfahan University of Technology,Iran,COMBUSTION,67,33,70.93,38,55.01,57,50.0,,,,,,,,,,,0.0,176.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,68,51,59.49,59,44.96,64,45.0,,,,,,,,,,,0.0,149.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,COMBUSTION,69,52,58.39,67,39.84,64,45.0,,,,,,,,,,,0.0,143.0
Hochschule Mannheim,Germany,COMBUSTION,70,56,51.95,66,40.22,57,50.0,,,,,,,,,,,0.0,142.0
University of Cambridge,United Kingdom,COMBUSTION,71,68,29.8,65,40.98,64,45.0,,,,,,,,,,,0.0,116.0
Moscow State Automobile & Road Technical University - MADI,Russia,COMBUSTION,72,69,20.0,62,42.87,68,40.0,,,,,,,,,,,0.0,103.0
Hochschule Bonn-Rhein-Sieg,Germany,COMBUSTION,73,72,12.6,75,2.85,68,40.0,57,19.46,53,11.57,62,5.35,,,,,0.0,92.0
Alexandria University,Egypt,COMBUSTION,74,,,74,19.92,68,40.0,,,,,,,,,,,0.0,60.0
Ruhr-Universität Bochum,Germany,COMBUSTION,75,,,71,36.99,,,,,,,,,,,,,0.0,37.0
