name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
The Ohio State University,United States,COMBUSTION,1,14,80.1,2,73.6,4,144.0,2,95.7,10,62.9,1,125.0,1,275.0,18,51.3,0.0,908.0
University of North Carolina at Charlotte,United States,COMBUSTION,2,26,76.6,4,69.1,11,100.0,46,64.0,5,70.3,3,99.1,3,256.4,6,81.8,0.0,817.0
"University of California, Berkeley",United States,COMBUSTION,3,48,68.3,60,40.1,7,120.0,53,54.9,19,58.9,2,113.1,2,262.3,2,96.1,0.0,814.0
University of Connecticut,United States,COMBUSTION,4,27,76.3,7,67.1,11,100.0,8,91.3,8,64.1,5,94.2,6,226.7,34,27.7,0.0,747.0
Texas A&M University,United States,COMBUSTION,5,6,84.9,49,42.4,11,100.0,1,100.0,5,70.3,33,63.2,4,241.2,21,44.3,0.0,746.0
California State Polytechnic University - San Luis Obispo,United States,COMBUSTION,6,13,80.7,66,37.4,11,100.0,30,72.8,9,64.0,6,92.9,7,213.6,8,72.8,0.0,734.0
Instituto Mauá de Tecnologia,Brazil,COMBUSTION,7,9,83.7,72,35.1,1,150.0,9,89.7,34,49.8,17,73.9,13,172.0,14,56.2,0.0,710.0
Purdue University - West Lafayette,United States,COMBUSTION,8,37,72.2,8,65.9,11,100.0,22,75.6,1,75.0,14,77.0,10,185.9,30,32.5,0.0,684.0
Villanova University,United States,COMBUSTION,9,11,83.0,21,52.9,11,100.0,16,81.8,29,53.8,34,62.4,8,210.5,32,28.9,0.0,673.0
Kansas State University,United States,COMBUSTION,10,58,64.5,11,60.0,11,100.0,10,89.3,14,61.0,24,69.8,11,183.0,24,39.2,0.0,667.0
Hope College,United States,COMBUSTION,11,72,57.3,45,43.6,52,75.0,31,72.0,45,43.6,8,91.7,5,229.8,15,53.0,0.0,666.0
"California State University, Northridge",United States,COMBUSTION,12,44,69.8,29,49.8,9,119.0,13,87.0,23,55.9,40,59.6,17,161.5,13,58.5,0.0,661.0
University of Alabama,United States,COMBUSTION,13,35,73.2,54,41.6,11,100.0,5,95.3,20,57.3,12,87.5,14,165.5,25,38.0,0.0,658.0
Oakland University,United States,COMBUSTION,14,7,84.5,47,42.9,11,100.0,37,69.7,7,69.2,41,58.9,12,176.4,19,47.3,0.0,649.0
Temple University,United States,COMBUSTION,15,56,65.5,39,45.2,7,120.0,38,69.2,37,47.6,21,71.3,15,165.4,17,52.0,0.0,636.0
AGH University of Science and Technology,Poland,COMBUSTION,16,85,49.1,9,65.6,5,132.0,19,77.8,18,59.3,15,76.9,19,144.2,34,27.7,0.0,633.0
Mississippi State University,United States,COMBUSTION,17,42,70.2,32,48.9,33,80.0,27,73.4,30,52.7,26,68.5,26,127.4,1,100.0,0.0,621.0
Kennesaw State University,United States,COMBUSTION,18,4,87.0,3,72.8,33,80.0,14,83.9,22,56.2,49,49.9,16,163.1,33,27.9,0.0,621.0
University of Minnesota Twin Cities,United States,COMBUSTION,19,40,71.6,16,56.2,30,95.0,17,80.6,4,70.4,11,87.9,27,114.9,37,23.0,0.0,600.0
University of South Florida,United States,COMBUSTION,20,5,86.8,34,48.1,60,60.0,3,95.4,32,52.0,13,85.6,24,131.1,29,37.1,0.0,596.0
University of Cincinnati,United States,COMBUSTION,21,61,64.0,49,42.4,33,80.0,43,65.5,16,60.2,4,95.5,18,147.1,27,37.5,0.0,592.0
University of Missouri,United States,COMBUSTION,22,23,76.9,33,48.3,60,60.0,51,56.8,1,75.0,39,59.8,9,194.3,40,20.1,0.0,591.0
"Minnesota State University, Mankato",United States,COMBUSTION,23,56,65.5,28,50.3,11,100.0,11,87.4,53,38.0,35,61.6,23,131.4,26,37.7,0.0,572.0
University of Wisconsin-Madison,United States,COMBUSTION,24,28,76.2,14,56.8,3,145.0,20,77.7,31,52.1,19,72.2,52,16.0,7,73.1,0.0,569.0
University of Nebraska–Lincoln,United States,COMBUSTION,25,23,76.9,58,40.5,11,100.0,11,87.4,17,59.7,7,92.3,33,82.2,39,20.5,0.0,560.0
