name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,1,5,64.25,10,56.79,5,145.56,7,63.47,2,71.49,1,100.0,1,325.0,3,84.09,-10.0,901.0
Czech Technical University in Prague,Czech Republic,COMBUSTION,2,9,59.86,7,62.14,9,130.0,2,72.38,3,67.7,3,77.24,2,319.91,4,69.78,0.0,859.0
Technische Universität Berlin,Germany,COMBUSTION,3,6,63.87,9,58.93,6,135.56,14,53.98,9,53.25,8,57.11,3,261.58,2,89.4,0.0,774.0
"Cardiff University, Wales",United Kingdom,COMBUSTION,4,4,71.79,1,75.0,14,108.89,6,64.91,12,47.11,6,64.74,5,230.71,5,64.79,0.0,728.0
Széchenyi István University,Hungary,COMBUSTION,5,3,73.4,4,70.71,15,104.44,17,38.88,14,42.48,5,65.97,7,207.36,1,100.0,0.0,703.0
UAS Würzburg-Schweinfurt,Germany,COMBUSTION,6,19,30.31,7,62.14,7,134.44,11,55.28,7,60.09,12,45.74,8,205.65,6,58.63,0.0,652.0
Loughborough University,United Kingdom,COMBUSTION,7,8,60.21,2,72.86,10,126.67,12,54.41,11,47.42,11,50.47,9,179.56,7,58.35,0.0,650.0
University of Applied Sciences Ravensburg-Weingarten,Germany,COMBUSTION,8,1,85.14,13,52.5,4,146.67,1,75.0,5,61.86,15,39.56,10,142.08,9,34.94,0.0,638.0
University of Belgrade,Serbia,COMBUSTION,9,14,47.71,19,47.14,12,113.33,10,56.16,13,46.48,7,59.31,4,233.02,10,33.34,0.0,636.0
Ruhr-Universität Bochum,Germany,COMBUSTION,10,21,22.36,6,67.5,8,133.33,15,49.35,15,41.57,9,54.38,6,216.4,11,29.07,0.0,614.0
Technische Hochschule Ostwestfalen-Lippe,Germany,COMBUSTION,11,2,73.42,10,56.79,11,116.67,7,63.47,8,55.6,16,36.36,11,140.2,12,27.61,0.0,570.0
Ben-Gurion University of the Negev,Israel,COMBUSTION,12,11,58.71,14,51.43,13,112.22,16,45.73,10,49.65,14,42.1,12,130.53,8,40.06,0.0,530.0
University of Maribor,Slovenia,COMBUSTION,13,7,61.0,3,71.79,2,148.89,4,69.83,1,75.0,2,81.52,,,,,0.0,508.0
Brno University of Technology,Czech Republic,COMBUSTION,14,12,57.27,4,70.71,1,150.0,4,69.83,4,62.57,4,76.56,,,,,0.0,487.0
Marche Polytechnic University,Italy,COMBUSTION,15,10,59.59,14,51.43,15,104.44,3,70.34,16,34.33,13,43.91,13,88.55,,,0.0,453.0
TAMK University of Applied Sciences,Finland,COMBUSTION,16,13,56.88,12,54.64,19,78.89,9,59.75,6,60.44,10,51.63,,,,,0.0,362.0
Otto-von-Guericke-Universität Magdeburg,Germany,COMBUSTION,17,16,41.08,17,48.21,18,81.11,18,33.55,18,32.38,17,13.82,14,25.0,,,0.0,275.0
Wroclaw University of Technology,Poland,COMBUSTION,18,15,44.56,14,51.43,3,147.78,,,,,,,,,,,-10.0,234.0
University of Miskolc,Hungary,COMBUSTION,19,18,32.32,17,48.21,17,83.33,12,54.41,17,32.94,,,14,25.0,,,-120.0,156.0
University of Mostar,Bosnia and Herzegovina,COMBUSTION,20,20,27.0,22,25.71,20,48.89,19,25.97,19,3.5,18,4.5,,,,,0.0,136.0
VŠB - Technical University of Ostrava,Czech Republic,COMBUSTION,21,17,36.69,20,33.21,22,33.33,,,,,,,,,,,0.0,103.0
"National Technical University of Ukraine ""Kyiv Polytechnic Institute""",Ukraine,COMBUSTION,22,22,11.03,21,32.14,21,38.89,,,,,,,,,,,0.0,82.0
