name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Hochschule Karlsruhe,Germany,COMBUSTION,13,6,83.83,19,52.04,12,118.0,15,60.99,13,38.1,19,69.59,15,221.29,,,0.0,644.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,14,1,91.61,5,65.82,27,98.0,9,66.54,8,43.62,17,83.49,17,186.53,,,-55.0,581.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,15,16,75.27,24,48.98,9,129.0,,,18,33.51,29,7.5,11,288.52,,,-5.0,578.0
Alma Mater Studiorum - Università di Bologna,Italy,COMBUSTION,16,15,75.48,19,52.04,19,111.0,24,42.85,19,32.07,20,68.27,19,158.16,,,-5.0,535.0
Politecnico di Torino,Italy,COMBUSTION,17,4,87.44,23,50.51,7,132.0,10,66.44,9,41.27,2,146.47,3,341.01,,,-346.0,519.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,18,24,68.37,5,65.82,18,111.5,,,23,29.39,29,7.5,16,192.68,,,0.0,475.0
Fachhochschule Konstanz,Germany,COMBUSTION,19,19,74.16,14,53.57,28,91.0,20,46.41,29,20.22,23,32.68,21,141.45,,,-5.0,454.0
University of Applied Sciences Ravensburg-Weingarten,Germany,COMBUSTION,20,21,73.34,29,47.45,16,113.0,11,65.24,22,29.59,25,23.93,24,106.76,,,-5.0,454.0
Hochschule RheinMain,Germany,COMBUSTION,21,34,47.13,10,61.22,24,101.0,5,68.92,16,34.93,8,110.46,,,,,0.0,424.0
Fachhochschule Coburg,Germany,COMBUSTION,22,26,66.97,9,62.76,4,136.0,18,54.71,17,34.22,18,73.6,,,,,-5.0,423.0
Technische Universität Ilmenau,Germany,COMBUSTION,23,28,65.16,14,53.57,34,75.0,29,6.43,20,30.88,29,7.5,18,169.24,,,0.0,408.0
Aristotle University of Thessaloniki,Greece,COMBUSTION,24,13,75.96,19,52.04,22,102.0,14,61.94,25,29.03,16,83.71,,,,,0.0,405.0
Hochschule Hannover,Germany,COMBUSTION,25,35,18.17,13,55.1,29,89.0,26,36.52,12,40.92,29,7.5,20,154.41,,,0.0,402.0
Università degli Studi della Tuscia,Italy,COMBUSTION,26,29,64.0,32,39.8,31,82.0,16,60.75,26,26.95,22,47.06,22,131.97,,,-55.0,398.0
Ostfalia University of Applied Sciences,Germany,COMBUSTION,27,27,66.63,24,48.98,15,113.5,17,58.79,21,30.0,21,50.58,,,,,0.0,368.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,COMBUSTION,28,11,76.92,30,45.92,38,45.0,27,34.21,30,13.22,26,18.96,23,112.85,,,-5.0,342.0
Università degli Studi di Firenze,Italy,COMBUSTION,29,23,68.55,7,64.29,20,108.0,22,45.17,31,4.98,24,27.81,,,,,-5.0,314.0
Université de Versailles-Saint-Quentin-en-Yvelines,France,COMBUSTION,30,36,13.54,35,26.02,30,88.0,19,52.26,24,29.37,12,103.69,,,,,0.0,313.0
Berlin School of Economics,Germany,COMBUSTION,31,3,90.54,14,53.57,26,99.0,,,,,,,,,,,-15.0,228.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,32,25,67.67,24,48.98,33,80.0,,,33,2.5,29,7.5,,,,,0.0,207.0
R.V.College of Engineering,India,COMBUSTION,33,7,82.94,24,48.98,36,68.0,30,3.5,,,29,7.5,,,,,-5.0,206.0
Saarland University,Germany,COMBUSTION,34,30,61.3,30,45.92,20,108.0,,,,,,,,,,,-10.0,205.0
Technische Hochschule Mittelhessen,Germany,COMBUSTION,35,33,50.39,37,19.9,32,81.0,,,27,23.04,29,7.5,,,,,-5.0,177.0
Technische Universität Dortmund,Germany,COMBUSTION,36,31,57.68,39,15.31,37,51.0,,,,,,,,,,,-15.0,109.0
Brandenburgische Technische Universität Cottbus,Germany,COMBUSTION,37,41,-46.72,,,22,102.0,,,32,3.07,28,10.65,,,,,-5.0,64.0
Università degli Studi di Roma Tor Vergata,Italy,COMBUSTION,38,37,2.55,34,29.85,41,33.0,28,32.4,,,27,13.79,,,,,-55.0,57.0
Otto-von-Guericke-Universität Magdeburg,Germany,COMBUSTION,39,,,37,19.9,40,35.0,,,,,,,,,,,-5.0,50.0
Rajiv Gandhi Institute of Technology - Kottayam,India,COMBUSTION,40,38,2.4,36,24.49,39,37.0,,,,,,,,,,,-15.0,49.0
Fachhochschule Frankfurt am Main,Germany,COMBUSTION,41,,,,,35,74.0,,,33,2.5,29,7.5,,,,,-55.0,29.0
