name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Tennessee Technological University,United States,COMBUSTION,30,40,57.0,44,44.13,43,40.0,24,49.85,33,13.31,42,24.54,18,130.99,,,0.0,360.0
Carnegie Mellon University,United States,COMBUSTION,31,18,74.0,47,40.67,12,100.0,21,54.69,32,16.18,25,68.06,,,,,0.0,354.0
Western University,Canada,COMBUSTION,32,15,76.0,34,49.86,12,100.0,17,58.33,10,39.96,41,29.13,,,,,0.0,353.0
University of Ontario Institute of Technology,Canada,COMBUSTION,33,49,51.0,33,51.18,28,80.0,29,46.5,18,31.78,24,72.19,,,,,0.0,333.0
Università degli Studi di Firenze,Italy,COMBUSTION,34,8,82.0,23,58.78,12,100.0,42,3.5,24,24.3,35,50.57,,,,,0.0,319.0
Centro Universitário Facens,Brazil,COMBUSTION,35,14,77.0,32,51.97,43,40.0,28,46.79,29,19.06,23,75.66,,,,,0.0,310.0
University of Alberta,Canada,COMBUSTION,36,28,66.0,35,49.24,28,80.0,15,61.48,30,17.88,40,30.44,,,,,0.0,305.0
University of British Columbia - Vancouver,Canada,COMBUSTION,37,36,62.0,29,55.35,12,100.0,37,31.93,34,8.23,39,34.51,,,,,0.0,292.0
University of Saskatchewan,Canada,COMBUSTION,38,46,54.0,52,35.46,28,80.0,30,42.53,39,2.5,33,52.03,,,,,0.0,267.0
Universidade Paulista,Brazil,COMBUSTION,39,55,36.0,41,46.05,,,,,,,32,55.72,20,118.72,,,0.0,256.0
Université de Sherbrooke,Canada,COMBUSTION,40,20,72.0,45,43.91,43,40.0,,,,,22,84.53,,,,,0.0,240.0
Washington State University,United States,COMBUSTION,41,43,56.0,55,31.88,37,60.0,40,8.8,15,33.5,36,45.75,,,,,0.0,236.0
University of Victoria,Canada,COMBUSTION,42,48,52.0,11,67.55,12,100.0,,,,,44,7.5,,,,,0.0,227.0
University of Calgary,Canada,COMBUSTION,43,36,62.0,36,48.91,37,60.0,35,39.94,39,2.5,44,7.5,,,,,0.0,221.0
Clarkson University,United States,COMBUSTION,44,27,68.0,51,36.67,12,100.0,,,,,44,7.5,,,,,0.0,212.0
"University of California, Berkeley",United States,COMBUSTION,45,54,43.0,19,59.54,,,31,40.85,38,3.8,29,61.38,,,,,0.0,209.0
University of California Irvine,United States,COMBUSTION,46,53,44.0,43,45.27,43,40.0,39,12.57,39,2.5,34,51.39,,,,,0.0,196.0
Pittsburg State University,United States,COMBUSTION,47,33,65.0,46,40.9,28,80.0,,,,,,,,,,,0.0,186.0
Wichita State University,United States,COMBUSTION,48,46,54.0,49,37.62,43,40.0,33,40.73,37,4.54,44,7.5,,,,,0.0,184.0
Universidad Iberoamericana,Mexico,COMBUSTION,49,40,57.0,40,46.73,28,80.0,,,,,,,,,,,0.0,184.0
Hunan University,China,COMBUSTION,50,28,66.0,27,57.76,43,40.0,42,3.5,39,2.5,44,7.5,,,,,0.0,177.0
University of Louisville,United States,COMBUSTION,51,11,80.0,54,32.0,37,60.0,,,,,,,,,,,0.0,172.0
Dalhousie University,Canada,COMBUSTION,52,43,56.0,39,48.08,43,40.0,42,3.5,39,2.5,,,,,,,0.0,150.0
University of Alabama at Birmingham,United States,COMBUSTION,53,52,46.0,42,45.57,43,40.0,42,3.5,39,2.5,44,7.5,,,,,0.0,145.0
Universidad Interamericana de Puerto Rico,Puerto Rico,COMBUSTION,54,43,56.0,56,31.47,43,40.0,,,,,44,7.5,,,,,0.0,135.0
University of Hawaii at Manoa,United States,COMBUSTION,55,49,51.0,58,15.83,37,60.0,,,,,44,7.5,,,,,0.0,134.0
Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,Mexico,COMBUSTION,56,56,25.0,57,16.18,37,60.0,,,,,,,,,,,0.0,101.0
"California State University, Fresno",United States,COMBUSTION,57,57,22.0,53,32.46,43,40.0,,,,,,,,,,,0.0,94.0
Indian Institute of Technology Delhi,India,COMBUSTION,58,58,10.0,24,58.59,56,20.0,,,,,,,,,,,0.0,89.0
Portland State University,United States,COMBUSTION,59,59,9.0,,,43,40.0,,,,,,,,,,,0.0,49.0
