name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technische Universität Dresden,Germany,ELECTRIC,1,11,71.49,5,71.17,6,124.83,3,48.53,3,45.2,2,146.68,1,300.0,5,93.84,-10.0,892.0
Hochschule Bonn-Rhein-Sieg,Germany,ELECTRIC,2,14,66.44,3,73.47,1,150.0,2,51.85,2,45.25,3,137.0,4,234.73,1,100.0,0.0,859.0
Duale Hochschule Baden-Württemberg Stuttgart,Germany,ELECTRIC,3,3,91.41,4,72.7,2,132.17,1,75.0,1,50.0,1,150.0,5,230.42,3,97.63,-50.0,849.0
Technische Hochschule Ingolstadt,Germany,ELECTRIC,4,16,54.93,14,41.33,4,126.92,7,23.52,7,28.57,7,107.3,3,264.53,4,96.23,0.0,743.0
Hochschule Esslingen,Germany,ELECTRIC,5,10,71.69,16,35.97,7,121.68,,,,,5,122.68,2,279.69,6,92.26,0.0,724.0
Barcelona School of Industrial Engineering - ETSEIB - UPC,Spain,ELECTRIC,6,5,81.05,1,75.0,4,126.92,6,36.23,4,39.98,4,132.88,6,13.0,2,98.5,0.0,604.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,7,8,74.79,13,46.68,12,93.36,9,3.5,9,21.53,6,117.12,8,7.0,,,0.0,364.0
University of Patras,Greece,ELECTRIC,8,1,100.0,10,53.57,9,109.09,4,43.19,6,31.02,10,7.5,11,2.0,,,0.0,346.0
Politecnico di Torino,Italy,ELECTRIC,9,4,82.29,9,61.22,10,105.94,5,37.27,5,34.31,,,,,,,0.0,321.0
University of Iceland,Iceland,ELECTRIC,10,15,59.22,7,67.35,11,96.5,9,3.5,11,11.06,9,37.58,9,4.0,,,0.0,279.0
Leibniz Universität Hannover,Germany,ELECTRIC,11,13,68.31,6,69.64,3,131.12,,,,,,,,,,,0.0,269.0
Technische Hochschule Köln,Germany,ELECTRIC,12,19,44.63,18,31.38,16,76.57,8,4.29,10,12.88,8,62.44,6,13.0,,,0.0,245.0
Hochschule für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen,Germany,ELECTRIC,13,9,73.55,2,74.24,13,92.31,,,,,,,,,,,0.0,240.0
Fachhochschule Kiel,Germany,ELECTRIC,14,18,46.7,10,53.57,8,113.29,9,3.5,8,22.67,,,10,3.0,,,0.0,243.0
Fachhochschule für Wirtschaft und Technik,Germany,ELECTRIC,15,2,97.24,8,65.82,17,69.23,,,,,,,,,,,0.0,232.0
Ostfalia University of Applied Sciences,Germany,ELECTRIC,16,6,80.24,12,50.51,14,81.82,,,,,,,,,,,0.0,213.0
"Università degli Studi di Roma ""La Sapienza""",Italy,ELECTRIC,17,12,69.08,15,37.5,15,78.67,,,,,,,,,,,0.0,185.0
Moscow State Automobile & Road Technical University - MADI,Russia,ELECTRIC,18,7,75.34,19,28.32,18,65.03,,,,,,,,,,,0.0,169.0
Hochschule Ruhr West - UAS,Germany,ELECTRIC,19,17,48.13,17,32.91,19,24.13,,,,,,,,,,,0.0,105.0
ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),France,ELECTRIC,20,,,20,19.13,20,23.08,,,,,,,,,,,-20.0,22.0
